Source	Target	Reaction Name	Mass
C(C(C=O)O)=O	1182_0	Aldol Condensation	88.016043988
C(CC(C=O)O)=O	1182_0	Aldol Condensation	102.031694052
1182_0	C(C(C(C(C=O)C(C=O)O)O)O)=O	Aldol Condensation	190.04773804
C(C(C=O)O)=O	1182_1	Knoevenagel C	88.016043988
C(CC(C=O)O)=O	1182_1	Knoevenagel C	102.031694052
1182_1	C(C(C(C(C=O)C(C=O)O)O)O)=O	Knoevenagel C	190.04773804
C(C(C=O)O)=O	1184_0	Aldol Condensation	88.016043988
C(C)=O	1184_0	Aldol Condensation	44.026214748
1184_0	C(CC(C(C=O)O)O)=O	Aldol Condensation	132.042258736
C(C(C=O)O)=O	1186_0	Aldol Condensation	88.016043988
C(C(CO)=O)=O	1186_0	Aldol Condensation	88.016043988
1186_0	C(C(C(C(C(C=O)=O)O)O)O)=O	Aldol Condensation	176.032087976
C(C(C=O)O)=O	1186_1	Knoevenagel H	88.016043988
C(C(CO)=O)=O	1186_1	Knoevenagel H	88.016043988
1186_1	C(C(C(C(C(C=O)=O)O)O)O)=O	Knoevenagel H	176.032087976
C(C(C=O)O)=O	1188_0	Aldol Condensation	88.016043988
C(CNC)=O	1188_0	Aldol Condensation	73.052763849
1188_0	C(C(C(C(C=O)O)O)NC)=O	Aldol Condensation	161.068807837
C(C(C=O)O)=O	1188_1	Knoevenagel H	88.016043988
C(CNC)=O	1188_1	Knoevenagel H	73.052763849
1188_1	C(C(C(C(C=O)O)O)NC)=O	Knoevenagel H	161.068807837
C(C)(CO)=O	1190_0	Aldol Condensation	74.036779432
C(C)(CO)=O	1190_0	Aldol Condensation	74.036779432
1190_0	C(CO)(CC(CO)(C)O)=O	Aldol Condensation	148.073558864
C(C)(CO)=O	1192_0	Aldol Condensation	74.036779432
C(C)(CO)=O	1192_0	Aldol Condensation	74.036779432
1192_0	C(C)(C(C(CO)(C)O)O)=O	Aldol Condensation	148.073558864
C(C)(CO)=O	1192_1	Knoevenagel H	74.036779432
C(C)(CO)=O	1192_1	Knoevenagel H	74.036779432
1192_1	C(C)(C(C(CO)(C)O)O)=O	Knoevenagel H	148.073558864
C(C)(CO)=O	1193_0	Aldol Condensation	74.036779432
C(CC(C=O)O)=O	1193_0	Aldol Condensation	102.031694052
1193_0	C(CC(C(CC(CO)=O)O)O)=O	Aldol Condensation	176.068473484
C(C)(CO)=O	1194_0	Aldol Condensation	74.036779432
C(CC(C=O)O)=O	1194_0	Aldol Condensation	102.031694052
1194_0	C(CC(C(C(C(C)=O)O)O)O)=O	Aldol Condensation	176.068473484
C(C)(CO)=O	1194_1	Knoevenagel H	74.036779432
C(CC(C=O)O)=O	1194_1	Knoevenagel H	102.031694052
1194_1	C(CC(C(C(C(C)=O)O)O)O)=O	Knoevenagel H	176.068473484
C(C)(CO)=O	1196_0	Aldol Condensation	74.036779432
C(CC(C=O)O)=O	1196_0	Aldol Condensation	102.031694052
1196_0	C(C(CC(CC(CO)=O)O)O)=O	Aldol Condensation	176.068473484
C(C)(CO)=O	1198_0	Aldol Condensation	74.036779432
C(CC(C=O)O)=O	1198_0	Aldol Condensation	102.031694052
1198_0	C(C(CC(C(C(C)=O)O)O)O)=O	Aldol Condensation	176.068473484
C(C)(CO)=O	1198_1	Knoevenagel H	74.036779432
C(CC(C=O)O)=O	1198_1	Knoevenagel H	102.031694052
1198_1	C(C(CC(C(C(C)=O)O)O)O)=O	Knoevenagel H	176.068473484
C(C)(CO)=O	1200_0	Aldol Condensation	74.036779432
C(CC(C=O)O)=O	1200_0	Aldol Condensation	102.031694052
1200_0	C(C(C(CO)(C)O)C(C=O)O)=O	Aldol Condensation	176.068473484
C(C)(CO)=O	1200_1	Knoevenagel C	74.036779432
C(CC(C=O)O)=O	1200_1	Knoevenagel C	102.031694052
1200_1	C(C(C(CO)(C)O)C(C=O)O)=O	Knoevenagel C	176.068473484
C(C)(CO)=O	1202_0	Aldol Condensation	74.036779432
C(C(C(C=O)O)O)=O	1202_0	Aldol Condensation	118.02660867200001
1202_0	C(C(C(C(CC(CO)=O)O)O)O)=O	Aldol Condensation	192.063388104
C(C)(CO)=O	1204_0	Aldol Condensation	74.036779432
C(C(C(C=O)O)O)=O	1204_0	Aldol Condensation	118.02660867200001
1204_0	C(C(C(C(C(C(C)=O)O)O)O)O)=O	Aldol Condensation	192.063388104
C(C)(CO)=O	1204_1	Knoevenagel H	74.036779432
C(C(C(C=O)O)O)=O	1204_1	Knoevenagel H	118.02660867200001
1204_1	C(C(C(C(C(C(C)=O)O)O)O)O)=O	Knoevenagel H	192.063388104
C(C)(CO)=O	1206_0	Aldol Condensation	74.036779432
C(C)=O	1206_0	Aldol Condensation	44.026214748
1206_0	C(CO)(CC(C)O)=O	Aldol Condensation	118.06299418
C(C)(CO)=O	1208_0	Aldol Condensation	74.036779432
C(C)=O	1208_0	Aldol Condensation	44.026214748
1208_0	C(C)(C(C(C)O)O)=O	Aldol Condensation	118.06299418
C(C)(CO)=O	1208_1	Knoevenagel H	74.036779432
C(C)=O	1208_1	Knoevenagel H	44.026214748
1208_1	C(C)(C(C(C)O)O)=O	Knoevenagel H	118.06299418
C(C)(CO)=O	1210_0	Aldol Condensation	74.036779432
C(C)=O	1210_0	Aldol Condensation	44.026214748
1210_0	C(CC(C)(CO)O)=O	Aldol Condensation	118.06299418
C(C)(CO)=O	1211_0	Aldol Condensation	74.036779432
C(C(CO)=O)=O	1211_0	Aldol Condensation	88.016043988
1211_0	C(CO)(C(CC(CO)=O)O)=O	Aldol Condensation	162.05282342
C(C)(CO)=O	1212_0	Aldol Condensation	74.036779432
C(C(CO)=O)=O	1212_0	Aldol Condensation	88.016043988
1212_0	C(C)(C(C(C(CO)=O)O)O)=O	Aldol Condensation	162.05282342
C(C)(CO)=O	1212_1	Knoevenagel H	74.036779432
C(C(CO)=O)=O	1212_1	Knoevenagel H	88.016043988
1212_1	C(C)(C(C(C(CO)=O)O)O)=O	Knoevenagel H	162.05282342
C(C)(CO)=O	1214_0	Aldol Condensation	74.036779432
C(C(CO)=O)=O	1214_0	Aldol Condensation	88.016043988
1214_0	C(C(CO)(CC(CO)=O)O)=O	Aldol Condensation	162.05282342
C(C)(CO)=O	1216_0	Aldol Condensation	74.036779432
C(C(CO)=O)=O	1216_0	Aldol Condensation	88.016043988
1216_0	C(C(CO)(C(C(C)=O)O)O)=O	Aldol Condensation	162.05282342
C(C)(CO)=O	1216_1	Knoevenagel H	74.036779432
C(C(CO)=O)=O	1216_1	Knoevenagel H	88.016043988
1216_1	C(C(CO)(C(C(C)=O)O)O)=O	Knoevenagel H	162.05282342
C(C)(CO)=O	1218_0	Aldol Condensation	74.036779432
C(C(CO)=O)=O	1218_0	Aldol Condensation	88.016043988
1218_0	C(C(C(C(CO)(C)O)O)=O)=O	Aldol Condensation	162.05282342
C(C)(CO)=O	1218_1	Knoevenagel H	74.036779432
C(C(CO)=O)=O	1218_1	Knoevenagel H	88.016043988
1218_1	C(C(C(C(CO)(C)O)O)=O)=O	Knoevenagel H	162.05282342
C(C)(CO)=O	1220_0	Aldol Condensation	74.036779432
C(CO)(C(CO)O)=O	1220_0	Aldol Condensation	120.04225873600001
1220_0	C(CO)(CC(CO)(C(CO)O)O)=O	Aldol Condensation	194.079038168
C(C)(CO)=O	1222_0	Aldol Condensation	74.036779432
C(CO)(C(CO)O)=O	1222_0	Aldol Condensation	120.04225873600001
1222_0	C(C)(C(C(CO)(C(CO)O)O)O)=O	Aldol Condensation	194.079038168
C(C)(CO)=O	1222_1	Knoevenagel H	74.036779432
C(CO)(C(CO)O)=O	1222_1	Knoevenagel H	120.04225873600001
1222_1	C(C)(C(C(CO)(C(CO)O)O)O)=O	Knoevenagel H	194.079038168
C(C)(CO)=O	1224_0	Aldol Condensation	74.036779432
C(CO)(C(CO)O)=O	1224_0	Aldol Condensation	120.04225873600001
1224_0	C(C(C(CO)(C)O)O)(C(CO)O)=O	Aldol Condensation	194.079038168
C(C)(CO)=O	1224_1	Knoevenagel H	74.036779432
C(CO)(C(CO)O)=O	1224_1	Knoevenagel H	120.04225873600001
1224_1	C(C(C(CO)(C)O)O)(C(CO)O)=O	Knoevenagel H	194.079038168
C(C)(CO)=O	1226_0	Aldol Condensation	74.036779432
C(CNC)=O	1226_0	Aldol Condensation	73.052763849
1226_0	C(CO)(CC(CNC)O)=O	Aldol Condensation	147.089543281
C(C)(CO)=O	1228_0	Aldol Condensation	74.036779432
C(CNC)=O	1228_0	Aldol Condensation	73.052763849
1228_0	C(C)(C(C(CNC)O)O)=O	Aldol Condensation	147.089543281
C(C)(CO)=O	1228_1	Knoevenagel H	74.036779432
C(CNC)=O	1228_1	Knoevenagel H	73.052763849
1228_1	C(C)(C(C(CNC)O)O)=O	Knoevenagel H	147.089543281
C(C)(CO)=O	1230_0	Aldol Condensation	74.036779432
C(CNC)=O	1230_0	Aldol Condensation	73.052763849
1230_0	C(C(C(C)(CO)O)NC)=O	Aldol Condensation	147.089543281
C(C)(CO)=O	1230_1	Knoevenagel H	74.036779432
C(CNC)=O	1230_1	Knoevenagel H	73.052763849
1230_1	C(C(C(C)(CO)O)NC)=O	Knoevenagel H	147.089543281
C(C)(CO)=O	1232_0	Aldol Condensation	74.036779432
C(CNCC(O)=O)=O	1232_0	Aldol Condensation	117.04259308900001
1232_0	C(CNCC(CC(CO)=O)O)(O)=O	Aldol Condensation	191.079372521
C(C)(CO)=O	1234_0	Aldol Condensation	74.036779432
C(CNCC(O)=O)=O	1234_0	Aldol Condensation	117.04259308900001
1234_0	C(C)(C(C(CNCC(O)=O)O)O)=O	Aldol Condensation	191.079372521
C(C)(CO)=O	1234_1	Knoevenagel H	74.036779432
C(CNCC(O)=O)=O	1234_1	Knoevenagel H	117.04259308900001
1234_1	C(C)(C(C(CNCC(O)=O)O)O)=O	Knoevenagel H	191.079372521
C(C)(CO)=O	1236_0	Aldol Condensation	74.036779432
C(CNCC(O)=O)=O	1236_0	Aldol Condensation	117.04259308900001
1236_0	C(C(C(C)(CO)O)NCC(O)=O)=O	Aldol Condensation	191.079372521
C(C)(CO)=O	1236_1	Knoevenagel H	74.036779432
C(CNCC(O)=O)=O	1236_1	Knoevenagel H	117.04259308900001
1236_1	C(C(C(C)(CO)O)NCC(O)=O)=O	Knoevenagel H	191.079372521
C(C)(CO)=O	1238_0	Aldol Condensation	74.036779432
C(C(C(CO)O)=O)=O	1238_0	Aldol Condensation	118.02660867200001
1238_0	C(CC(C(C(CO)O)=O)O)(CO)=O	Aldol Condensation	192.063388104
C(C)(CO)=O	1239_0	Aldol Condensation	74.036779432
C(C(C(CO)O)=O)=O	1239_0	Aldol Condensation	118.02660867200001
1239_0	C(C(C(C(C(CO)O)=O)O)O)(C)=O	Aldol Condensation	192.063388104
C(C)(CO)=O	1239_1	Knoevenagel H	74.036779432
C(C(C(CO)O)=O)=O	1239_1	Knoevenagel H	118.02660867200001
1239_1	C(C(C(C(C(CO)O)=O)O)O)(C)=O	Knoevenagel H	192.063388104
C(C)(CO)=O	1241_0	Aldol Condensation	74.036779432
C(C(C(CO)O)=O)=O	1241_0	Aldol Condensation	118.02660867200001
1241_0	C(C(C(CO)O)(CC(CO)=O)O)=O	Aldol Condensation	192.063388104
C(C)(CO)=O	1243_0	Aldol Condensation	74.036779432
C(C(C(CO)O)=O)=O	1243_0	Aldol Condensation	118.02660867200001
1243_0	C(C(C(CO)O)(C(C(C)=O)O)O)=O	Aldol Condensation	192.063388104
C(C)(CO)=O	1243_1	Knoevenagel H	74.036779432
C(C(C(CO)O)=O)=O	1243_1	Knoevenagel H	118.02660867200001
1243_1	C(C(C(CO)O)(C(C(C)=O)O)O)=O	Knoevenagel H	192.063388104
C(C)(CO)=O	1245_0	Aldol Condensation	74.036779432
C(C(O)O)=O	1245_0	Aldol Condensation	76.016043988
1245_0	C(CO)(CC(C(O)O)O)=O	Aldol Condensation	150.05282342
C(C)(CO)=O	1247_0	Aldol Condensation	74.036779432
C(C(O)O)=O	1247_0	Aldol Condensation	76.016043988
1247_0	C(C)(C(C(C(O)O)O)O)=O	Aldol Condensation	150.05282342
C(C)(CO)=O	1247_1	Knoevenagel H	74.036779432
C(C(O)O)=O	1247_1	Knoevenagel H	76.016043988
1247_1	C(C)(C(C(C(O)O)O)O)=O	Knoevenagel H	150.05282342
C(CC(C=O)O)=O	1249_0	Aldol Condensation	102.031694052
C(C)=O	1249_0	Aldol Condensation	44.026214748
1249_0	C(C(C(C)O)C(C=O)O)=O	Aldol Condensation	146.0579088
C(CC(C=O)O)=O	1249_1	Knoevenagel C	102.031694052
C(C)=O	1249_1	Knoevenagel C	44.026214748
1249_1	C(C(C(C)O)C(C=O)O)=O	Knoevenagel C	146.0579088
C(CC(C=O)O)=O	1251_0	Aldol Condensation	102.031694052
C(C)=O	1251_0	Aldol Condensation	44.026214748
1251_0	C(CC(C(CC=O)O)O)=O	Aldol Condensation	146.0579088
C(CC(C=O)O)=O	1253_0	Aldol Condensation	102.031694052
C(C)=O	1253_0	Aldol Condensation	44.026214748
1253_0	C(CC(CC(C=O)O)O)=O	Aldol Condensation	146.0579088
C(CC(C=O)O)=O	1255_0	Aldol Condensation	102.031694052
C(C(CO)=O)=O	1255_0	Aldol Condensation	88.016043988
1255_0	C(C(C(C=O)C(C(CO)=O)O)O)=O	Aldol Condensation	190.04773804
C(CC(C=O)O)=O	1255_1	Knoevenagel C	102.031694052
C(C(CO)=O)=O	1255_1	Knoevenagel C	88.016043988
1255_1	C(C(C(C=O)C(C(CO)=O)O)O)=O	Knoevenagel C	190.04773804
C(CC(C=O)O)=O	1257_0	Aldol Condensation	102.031694052
C(C(CO)=O)=O	1257_0	Aldol Condensation	88.016043988
1257_0	C(C(C(C=O)C(C=O)(CO)O)O)=O	Aldol Condensation	190.04773804
C(CC(C=O)O)=O	1257_1	Knoevenagel C	102.031694052
C(C(CO)=O)=O	1257_1	Knoevenagel C	88.016043988
1257_1	C(C(C(C=O)C(C=O)(CO)O)O)=O	Knoevenagel C	190.04773804
C(CC(C=O)O)=O	1259_0	Aldol Condensation	102.031694052
C(C(CO)=O)=O	1259_0	Aldol Condensation	88.016043988
1259_0	C(CC(C(C(C(C=O)=O)O)O)O)=O	Aldol Condensation	190.04773804
C(CC(C=O)O)=O	1259_1	Knoevenagel H	102.031694052
C(C(CO)=O)=O	1259_1	Knoevenagel H	88.016043988
1259_1	C(CC(C(C(C(C=O)=O)O)O)O)=O	Knoevenagel H	190.04773804
C(CC(C=O)O)=O	1261_0	Aldol Condensation	102.031694052
C(C(CO)=O)=O	1261_0	Aldol Condensation	88.016043988
1261_0	C(C(CC(C(C(C=O)=O)O)O)O)=O	Aldol Condensation	190.04773804
C(CC(C=O)O)=O	1261_1	Knoevenagel H	102.031694052
C(C(CO)=O)=O	1261_1	Knoevenagel H	88.016043988
1261_1	C(C(CC(C(C(C=O)=O)O)O)O)=O	Knoevenagel H	190.04773804
C(CC(C=O)O)=O	1263_0	Aldol Condensation	102.031694052
C(CNC)=O	1263_0	Aldol Condensation	73.052763849
1263_0	C(C(C(CNC)O)C(C=O)O)=O	Aldol Condensation	175.084457901
C(CC(C=O)O)=O	1263_1	Knoevenagel C	102.031694052
C(CNC)=O	1263_1	Knoevenagel C	73.052763849
1263_1	C(C(C(CNC)O)C(C=O)O)=O	Knoevenagel C	175.084457901
C(CC(C=O)O)=O	1265_0	Aldol Condensation	102.031694052
C(CNC)=O	1265_0	Aldol Condensation	73.052763849
1265_0	C(CC(C(C(C=O)NC)O)O)=O	Aldol Condensation	175.084457901
C(CC(C=O)O)=O	1265_1	Knoevenagel H	102.031694052
C(CNC)=O	1265_1	Knoevenagel H	73.052763849
1265_1	C(CC(C(C(C=O)NC)O)O)=O	Knoevenagel H	175.084457901
C(CC(C=O)O)=O	1267_0	Aldol Condensation	102.031694052
C(CNC)=O	1267_0	Aldol Condensation	73.052763849
1267_0	C(C(C(CC(C=O)O)O)NC)=O	Aldol Condensation	175.084457901
C(CC(C=O)O)=O	1267_1	Knoevenagel H	102.031694052
C(CNC)=O	1267_1	Knoevenagel H	73.052763849
1267_1	C(C(C(CC(C=O)O)O)NC)=O	Knoevenagel H	175.084457901
C(CC(C=O)O)=O	1269_0	Aldol Condensation	102.031694052
C(C(O)O)=O	1269_0	Aldol Condensation	76.016043988
1269_0	C(C(C(C(O)O)O)C(C=O)O)=O	Aldol Condensation	178.04773804
C(CC(C=O)O)=O	1269_1	Knoevenagel C	102.031694052
C(C(O)O)=O	1269_1	Knoevenagel C	76.016043988
1269_1	C(C(C(C(O)O)O)C(C=O)O)=O	Knoevenagel C	178.04773804
C(C(C(C=O)O)O)=O	1270_0	Aldol Condensation	118.02660867200001
C(C)=O	1270_0	Aldol Condensation	44.026214748
1270_0	C(CC(C(C(C=O)O)O)O)=O	Aldol Condensation	162.05282342
C(C(C(C=O)O)O)=O	1272_0	Aldol Condensation	118.02660867200001
C(CNC)=O	1272_0	Aldol Condensation	73.052763849
1272_0	C(C(C(C(C(C=O)O)O)O)NC)=O	Aldol Condensation	191.079372521
C(C(C(C=O)O)O)=O	1272_1	Knoevenagel H	118.02660867200001
C(CNC)=O	1272_1	Knoevenagel H	73.052763849
1272_1	C(C(C(C(C(C=O)O)O)O)NC)=O	Knoevenagel H	191.079372521
C(C)=O	1274_0	Aldol Condensation	44.026214748
C(C)=O	1274_0	Aldol Condensation	44.026214748
1274_0	C(CC(C)O)=O	Aldol Condensation	88.052429496
C(C)=O	1276_0	Aldol Condensation	44.026214748
C(C(CO)=O)=O	1276_0	Aldol Condensation	88.016043988
1276_0	C(CC(C(CO)=O)O)=O	Aldol Condensation	132.042258736
C(C)=O	1278_0	Aldol Condensation	44.026214748
C(C(CO)=O)=O	1278_0	Aldol Condensation	88.016043988
1278_0	C(C(CO)(CC=O)O)=O	Aldol Condensation	132.042258736
C(C)=O	1280_0	Aldol Condensation	44.026214748
C(C(CO)=O)=O	1280_0	Aldol Condensation	88.016043988
1280_0	C(C(C(C(C)O)O)=O)=O	Aldol Condensation	132.042258736
C(C)=O	1280_1	Knoevenagel H	44.026214748
C(C(CO)=O)=O	1280_1	Knoevenagel H	88.016043988
1280_1	C(C(C(C(C)O)O)=O)=O	Knoevenagel H	132.042258736
C(C)=O	1282_0	Aldol Condensation	44.026214748
C(CO)(C(CO)O)=O	1282_0	Aldol Condensation	120.04225873600001
1282_0	C(CC(CO)(C(CO)O)O)=O	Aldol Condensation	164.068473484
C(C)=O	1284_0	Aldol Condensation	44.026214748
C(CO)(C(CO)O)=O	1284_0	Aldol Condensation	120.04225873600001
1284_0	C(C(C(C)O)O)(C(CO)O)=O	Aldol Condensation	164.068473484
C(C)=O	1284_1	Knoevenagel H	44.026214748
C(CO)(C(CO)O)=O	1284_1	Knoevenagel H	120.04225873600001
1284_1	C(C(C(C)O)O)(C(CO)O)=O	Knoevenagel H	164.068473484
C(C)=O	1286_0	Aldol Condensation	44.026214748
C(CNC)=O	1286_0	Aldol Condensation	73.052763849
1286_0	C(CC(CNC)O)=O	Aldol Condensation	117.078978597
C(C)=O	1288_0	Aldol Condensation	44.026214748
C(CNC)=O	1288_0	Aldol Condensation	73.052763849
1288_0	C(C(C(C)O)NC)=O	Aldol Condensation	117.078978597
C(C)=O	1288_1	Knoevenagel H	44.026214748
C(CNC)=O	1288_1	Knoevenagel H	73.052763849
1288_1	C(C(C(C)O)NC)=O	Knoevenagel H	117.078978597
C(C)=O	1290_0	Aldol Condensation	44.026214748
C(CNC)(C(CO)O)=O	1290_0	Aldol Condensation	133.073893217
1290_0	C(CC(CNC)(C(CO)O)O)=O	Aldol Condensation	177.100107965
C(C)=O	1292_0	Aldol Condensation	44.026214748
C(CNC)(C(CO)O)=O	1292_0	Aldol Condensation	133.073893217
1292_0	C(C(CO)O)(C(C(C)O)NC)=O	Aldol Condensation	177.100107965
C(C)=O	1292_1	Knoevenagel H	44.026214748
C(CNC)(C(CO)O)=O	1292_1	Knoevenagel H	133.073893217
1292_1	C(C(CO)O)(C(C(C)O)NC)=O	Knoevenagel H	177.100107965
C(C)=O	1294_0	Aldol Condensation	44.026214748
C(CNCC(O)=O)=O	1294_0	Aldol Condensation	117.04259308900001
1294_0	C(CC(CNCC(O)=O)O)=O	Aldol Condensation	161.068807837
C(C)=O	1296_0	Aldol Condensation	44.026214748
C(CNCC(O)=O)=O	1296_0	Aldol Condensation	117.04259308900001
1296_0	C(C(C(C)O)NCC(O)=O)=O	Aldol Condensation	161.068807837
C(C)=O	1296_1	Knoevenagel H	44.026214748
C(CNCC(O)=O)=O	1296_1	Knoevenagel H	117.04259308900001
1296_1	C(C(C(C)O)NCC(O)=O)=O	Knoevenagel H	161.068807837
C(C)=O	1298_0	Aldol Condensation	44.026214748
C(C(CO)(C(CO)O)O)=O	1298_0	Aldol Condensation	150.05282342
1298_0	C(CC(C(CO)(C(CO)O)O)O)=O	Aldol Condensation	194.079038168
C(C)=O	1300_0	Aldol Condensation	44.026214748
C(CCO)(CC(C=O)=O)=O	1300_0	Aldol Condensation	144.042258736
1300_0	C(CC(C(CC(CCO)=O)=O)O)=O	Aldol Condensation	188.068473484
C(C)=O	1302_0	Aldol Condensation	44.026214748
C(CCO)(CC(C=O)=O)=O	1302_0	Aldol Condensation	144.042258736
1302_0	C(CC(C=O)(CC=O)O)(CCO)=O	Aldol Condensation	188.068473484
C(C)=O	1304_0	Aldol Condensation	44.026214748
C(CCO)(CC(C=O)=O)=O	1304_0	Aldol Condensation	144.042258736
1304_0	C(CC(CCO)(CC(C=O)=O)O)=O	Aldol Condensation	188.068473484
C(C)=O	1306_0	Aldol Condensation	44.026214748
C(CCO)(CC(C=O)=O)=O	1306_0	Aldol Condensation	144.042258736
1306_0	C(CCO)(C(C(C=O)=O)C(C)O)=O	Aldol Condensation	188.068473484
C(C)=O	1306_1	Knoevenagel C	44.026214748
C(CCO)(CC(C=O)=O)=O	1306_1	Knoevenagel C	144.042258736
1306_1	C(CCO)(C(C(C=O)=O)C(C)O)=O	Knoevenagel C	188.068473484
C(C)=O	1308_0	Aldol Condensation	44.026214748
C(CCO)(CC(C=O)=O)=O	1308_0	Aldol Condensation	144.042258736
1308_0	C(C(CO)C(C)O)(CC(C=O)=O)=O	Aldol Condensation	188.068473484
C(C)=O	1308_1	Knoevenagel C	44.026214748
C(CCO)(CC(C=O)=O)=O	1308_1	Knoevenagel C	144.042258736
1308_1	C(C(CO)C(C)O)(CC(C=O)=O)=O	Knoevenagel C	188.068473484
C(C)=O	1310_0	Aldol Condensation	44.026214748
C(CO)(CCC(C=O)=O)=O	1310_0	Aldol Condensation	144.042258736
1310_0	C(CC(C(CCC(CO)=O)=O)O)=O	Aldol Condensation	188.068473484
C(C)=O	1312_0	Aldol Condensation	44.026214748
C(CO)(CCC(C=O)=O)=O	1312_0	Aldol Condensation	144.042258736
1312_0	C(CO)(CCC(C=O)(CC=O)O)=O	Aldol Condensation	188.068473484
C(C)=O	1314_0	Aldol Condensation	44.026214748
C(CO)(CCC(C=O)=O)=O	1314_0	Aldol Condensation	144.042258736
1314_0	C(CC(CCC(C=O)=O)(CO)O)=O	Aldol Condensation	188.068473484
C(C)=O	1316_0	Aldol Condensation	44.026214748
C(CO)(CCC(C=O)=O)=O	1316_0	Aldol Condensation	144.042258736
1316_0	C(CC(C(C=O)=O)C(C)O)(CO)=O	Aldol Condensation	188.068473484
C(C)=O	1318_0	Aldol Condensation	44.026214748
C(CO)(CCC(C=O)=O)=O	1318_0	Aldol Condensation	144.042258736
1318_0	C(CO)(C(C(C)O)CC(C=O)=O)=O	Aldol Condensation	188.068473484
C(C)=O	1320_0	Aldol Condensation	44.026214748
C(CO)(CCC(C=O)=O)=O	1320_0	Aldol Condensation	144.042258736
1320_0	C(CCC(C=O)=O)(C(C(C)O)O)=O	Aldol Condensation	188.068473484
C(C)=O	1320_1	Knoevenagel H	44.026214748
C(CO)(CCC(C=O)=O)=O	1320_1	Knoevenagel H	144.042258736
1320_1	C(CCC(C=O)=O)(C(C(C)O)O)=O	Knoevenagel H	188.068473484
C(C)=O	1322_0	Aldol Condensation	44.026214748
C(C)(C(CC(C=O)=O)O)=O	1322_0	Aldol Condensation	144.042258736
1322_0	C(CC(C(CC(C(C)=O)O)=O)O)=O	Aldol Condensation	188.068473484
C(C)=O	1324_0	Aldol Condensation	44.026214748
C(C)(C(CC(C=O)=O)O)=O	1324_0	Aldol Condensation	144.042258736
1324_0	C(C)(C(CC(C=O)(CC=O)O)O)=O	Aldol Condensation	188.068473484
C(C)=O	1326_0	Aldol Condensation	44.026214748
C(C)(C(CC(C=O)=O)O)=O	1326_0	Aldol Condensation	144.042258736
1326_0	C(CC(C)(C(CC(C=O)=O)O)O)=O	Aldol Condensation	188.068473484
C(C)=O	1328_0	Aldol Condensation	44.026214748
C(C)(C(CC(C=O)=O)O)=O	1328_0	Aldol Condensation	144.042258736
1328_0	C(C(C(C(C=O)=O)C(C)O)O)(C)=O	Aldol Condensation	188.068473484
C(C)=O	1328_1	Knoevenagel C	44.026214748
C(C)(C(CC(C=O)=O)O)=O	1328_1	Knoevenagel C	144.042258736
1328_1	C(C(C(C(C=O)=O)C(C)O)O)(C)=O	Knoevenagel C	188.068473484
C(C)=O	1330_0	Aldol Condensation	44.026214748
C(C)(C(CC(C=O)=O)O)=O	1330_0	Aldol Condensation	144.042258736
1330_0	C(C(CC(C=O)=O)O)(CC(C)O)=O	Aldol Condensation	188.068473484
C(C)=O	1332_0	Aldol Condensation	44.026214748
C(CC(CC(C=O)=O)O)=O	1332_0	Aldol Condensation	144.042258736
1332_0	C(CC(C(CC(CC=O)O)=O)O)=O	Aldol Condensation	188.068473484
C(C)=O	1334_0	Aldol Condensation	44.026214748
C(CC(CC(C=O)=O)O)=O	1334_0	Aldol Condensation	144.042258736
1334_0	C(CC(CC(C=O)(CC=O)O)O)=O	Aldol Condensation	188.068473484
C(C)=O	1336_0	Aldol Condensation	44.026214748
C(CC(CC(C=O)=O)O)=O	1336_0	Aldol Condensation	144.042258736
1336_0	C(CC(CC(CC(C=O)=O)O)O)=O	Aldol Condensation	188.068473484
C(C)=O	1338_0	Aldol Condensation	44.026214748
C(CC(CC(C=O)=O)O)=O	1338_0	Aldol Condensation	144.042258736
1338_0	C(CC(C(C(C=O)=O)C(C)O)O)=O	Aldol Condensation	188.068473484
C(C)=O	1338_1	Knoevenagel C	44.026214748
C(CC(CC(C=O)=O)O)=O	1338_1	Knoevenagel C	144.042258736
1338_1	C(CC(C(C(C=O)=O)C(C)O)O)=O	Knoevenagel C	188.068473484
C(C)=O	1340_0	Aldol Condensation	44.026214748
C(CC(CC(C=O)=O)O)=O	1340_0	Aldol Condensation	144.042258736
1340_0	C(C(C(CC(C=O)=O)O)C(C)O)=O	Aldol Condensation	188.068473484
C(C)=O	1340_1	Knoevenagel C	44.026214748
C(CC(CC(C=O)=O)O)=O	1340_1	Knoevenagel C	144.042258736
1340_1	C(C(C(CC(C=O)=O)O)C(C)O)=O	Knoevenagel C	188.068473484
C(C)=O	1342_0	Aldol Condensation	44.026214748
C(CC(C(CCO)=O)=O)=O	1342_0	Aldol Condensation	144.042258736
1342_0	C(CC(CC(C(CCO)=O)=O)O)=O	Aldol Condensation	188.068473484
C(C)=O	1344_0	Aldol Condensation	44.026214748
C(CC(C(CCO)=O)=O)=O	1344_0	Aldol Condensation	144.042258736
1344_0	C(CC(C(CCO)=O)(CC=O)O)=O	Aldol Condensation	188.068473484
C(C)=O	1346_0	Aldol Condensation	44.026214748
C(CC(C(CCO)=O)=O)=O	1346_0	Aldol Condensation	144.042258736
1346_0	C(C(CCO)(CC=O)O)(CC=O)=O	Aldol Condensation	188.068473484
C(C)=O	1348_0	Aldol Condensation	44.026214748
