Source	Target	R or P	Reaction Name	Mass
2159_0	C(CC(C(CC=O)O)=O)=O	1	Keto-enol migration twice	144.042258736
2161_0	C(C(C=O)O)(CC(C)=O)=O	-1	Keto-enol migration twice	144.042258736
2161_0	C(C)(CC(C(CO)=O)=O)=O	1	Keto-enol migration twice	144.042258736
2163_0	C(C(C=O)O)(CC(C)=O)=O	-1	Keto-enol migration twice	144.042258736
2163_0	C(C)(CC(C(C=O)=O)O)=O	1	Keto-enol migration twice	144.042258736
2165_0	C(C(C(CCC=O)=O)O)=O	-1	Keto-enol migration twice	144.042258736
2165_0	C(CCC(C(CO)=O)=O)=O	1	Keto-enol migration twice	144.042258736
2167_0	C(C(C(CCC=O)=O)O)=O	-1	Keto-enol migration twice	144.042258736
2167_0	C(CCC(C(C=O)=O)O)=O	1	Keto-enol migration twice	144.042258736
2169_0	C(C(CC(C(C)=O)=O)O)=O	-1	Keto-enol migration twice	144.042258736
2169_0	C(CO)(CC(C(C)=O)=O)=O	1	Keto-enol migration twice	144.042258736
2170_0	C(CC(CC(C=O)O)=O)=O	-1	Keto-enol migration twice	144.042258736
2170_0	C(CC(CC(CO)=O)=O)=O	1	Keto-enol migration twice	144.042258736
2172_0	C1(COC(C(CO)O)C1O)=O	-1	Keto-enol migration twice	162.05282342
2172_0	C1(C(C(CO)O)OCC1O)=O	1	Keto-enol migration twice	162.05282342
2174_0	C1(C(O)OC(C(CO)O)C1)=O	-1	Keto-enol migration twice	162.05282342
2174_0	C1(C(CC(C(CO)O)O1)O)=O	1	Keto-enol migration twice	162.05282342
2176_0	C1(COC(CO)C(C1O)O)=O	-1	Keto-enol migration twice	162.05282342
2176_0	C1(C(C(CO)OCC1O)O)=O	1	Keto-enol migration twice	162.05282342
2178_0	C1(C(O)OC(CO)C(C1)O)=O	-1	Keto-enol migration twice	162.05282342
2178_0	C1(C(CC(C(CO)O1)O)O)=O	1	Keto-enol migration twice	162.05282342
2180_0	C1(C(C(CO)OC(C1)O)O)=O	-1	Keto-enol migration twice	162.05282342
2180_0	C1(C(CO)OC(CC1O)O)=O	1	Keto-enol migration twice	162.05282342
2182_0	C1(C(C(O)OC(CO)C1)O)=O	-1	Keto-enol migration twice	162.05282342
2182_0	C1(C(O)OC(CO)CC1O)=O	1	Keto-enol migration twice	162.05282342
2184_0	C1(COCC(C(C1O)O)O)=O	-1	Keto-enol migration twice	162.05282342
2184_0	C1(C(C(COCC1O)O)O)=O	1	Keto-enol migration twice	162.05282342
2186_0	C1(C(O)OCC(C(C1)O)O)=O	-1	Keto-enol migration twice	162.05282342
2186_0	C1(C(CC(C(CO1)O)O)O)=O	1	Keto-enol migration twice	162.05282342
2188_0	C1(C(C(COC(C1)O)O)O)=O	-1	Keto-enol migration twice	162.05282342
2188_0	C1(C(CC(O)OCC1O)O)=O	1	Keto-enol migration twice	162.05282342
2190_0	C1(C(C(O)OCC(C1)O)O)=O	-1	Keto-enol migration twice	162.05282342
2190_0	C1(C(O)OCC(CC1O)O)=O	1	Keto-enol migration twice	162.05282342
2192_0	C1(C(COC(C(C1)O)O)O)=O	-1	Keto-enol migration twice	162.05282342
2192_0	C1(COC(C(CC1O)O)O)=O	1	Keto-enol migration twice	162.05282342
2194_0	C1(C(C(C(O)OCC1)O)O)=O	-1	Keto-enol migration twice	162.05282342
2194_0	C1(C(CCOC(C1O)O)O)=O	1	Keto-enol migration twice	162.05282342
2196_0	C(C(C(CO)O)O)(CCN)=O	-1	Keto-enol migration twice	163.084457901
2196_0	C(C(CCN)O)(C(CO)O)=O	1	Keto-enol migration twice	163.084457901
2198_0	C(C(CN)O)(CC(CO)O)=O	-1	Keto-enol migration twice	163.084457901
2198_0	C(CN)(C(CC(CO)O)O)=O	1	Keto-enol migration twice	163.084457901
2200_0	C(C(CO)O)(CC(CN)O)=O	-1	Keto-enol migration twice	163.084457901
2200_0	C(CO)(C(CC(CN)O)O)=O	1	Keto-enol migration twice	163.084457901
2202_0	C(C(C(CN)O)O)(CCO)=O	-1	Keto-enol migration twice	163.084457901
2202_0	C(C(CCO)O)(C(CN)O)=O	1	Keto-enol migration twice	163.084457901
2204_0	C(CO)(CC(C(CN)O)O)=O	-1	Keto-enol migration twice	163.084457901
2204_0	C(C(CC(C(CN)O)O)O)=O	1	Keto-enol migration twice	163.084457901
2206_0	C(C)(C(C(C(CN)O)O)O)=O	-1	Keto-enol migration twice	163.084457901
2206_0	C(C(C(CN)O)O)(C(C)O)=O	1	Keto-enol migration twice	163.084457901
2208_0	C(C(C(C=CCO)=O)O)=O	-1	Keto-enol migration twice	144.042258736
2208_0	C(CO)=CC(C(CO)=O)=O	1	Keto-enol migration twice	144.042258736
2210_0	C(C(C(C=CCO)=O)O)=O	-1	Keto-enol migration twice	144.042258736
2210_0	C(C(C(C=O)=O)O)=CCO	1	Keto-enol migration twice	144.042258736
2212_0	C(C=CC(C(CO)O)=O)=O	-1	Keto-enol migration twice	144.042258736
2212_0	C(CO)(C(C=CC=O)O)=O	1	Keto-enol migration twice	144.042258736
2214_0	C(C(C(C(C=C)=O)O)O)=O	-1	Keto-enol migration twice	144.042258736
2214_0	C(CO)(C(C(C=C)=O)O)=O	1	Keto-enol migration twice	144.042258736
2216_0	C(C(C(C(C=C)=O)O)O)=O	-1	Keto-enol migration twice	144.042258736
2216_0	C(C(C(C(C=C)O)=O)O)=O	1	Keto-enol migration twice	144.042258736
2218_0	C(C(C=CC(CO)=O)O)=O	-1	Keto-enol migration twice	144.042258736
2218_0	C(C=CC(CO)=O)(CO)=O	1	Keto-enol migration twice	144.042258736
2220_0	C(C(C=CC(CO)=O)O)=O	-1	Keto-enol migration twice	144.042258736
2220_0	C(C(C=CC(C=O)O)O)=O	1	Keto-enol migration twice	144.042258736
2221_0	C(C(C(C=CC=O)O)O)=O	-1	Keto-enol migration twice	144.042258736
2221_0	C(CO)(C(C=CC=O)O)=O	1	Keto-enol migration twice	144.042258736
2222_0	C(C(C(CO)NC)O)=O	-1	Keto-enol migration twice	133.073893217
2222_0	C(CO)(C(CO)NC)=O	1	Keto-enol migration twice	133.073893217
2224_0	C(CO)(C(C(C(CO)O)NC)O)=O	-1	Keto-enol migration twice	193.095022585
2224_0	C(C(C(C(C(CO)O)NC)O)O)=O	1	Keto-enol migration twice	193.095022585
2225_0	C(CO)(C(C(C(CO)O)NC)O)=O	-1	Keto-enol migration twice	193.095022585
2225_0	C(C(CO)O)(C(C(CO)O)NC)=O	1	Keto-enol migration twice	193.095022585
2227_0	C(CC(C(C(CO)NC)O)=O)=O	-1	Keto-enol migration twice	175.084457901
2227_0	C(CC(C(C(CO)NC)=O)O)=O	1	Keto-enol migration twice	175.084457901
2229_0	C(C(C(CC(CO)NC)=O)O)=O	-1	Keto-enol migration twice	175.084457901
2229_0	C(C(CO)=O)(CC(CO)NC)=O	1	Keto-enol migration twice	175.084457901
2231_0	C(C(C(CC(CO)NC)=O)O)=O	-1	Keto-enol migration twice	175.084457901
2231_0	C(C(C(CC(CO)NC)O)=O)=O	1	Keto-enol migration twice	175.084457901
2232_0	C(CC(C=O)NC)(C(CO)O)=O	-1	Keto-enol migration twice	175.084457901
2232_0	C(C(CC(C(CO)=O)O)NC)=O	1	Keto-enol migration twice	175.084457901
2233_0	C(CC(C=O)O)(C(CNC)O)=O	-1	Keto-enol migration twice	175.084457901
2233_0	C(C(CNC)O)(CC(CO)=O)=O	1	Keto-enol migration twice	175.084457901
2234_0	C(CC(C=O)O)(C(CNC)O)=O	-1	Keto-enol migration twice	175.084457901
2234_0	C(C(CC(C(CNC)=O)O)O)=O	1	Keto-enol migration twice	175.084457901
2236_0	C(C(C(C(CCO)=O)O)NC)=O	-1	Keto-enol migration twice	175.084457901
2236_0	C(C(C(C(CCO)O)=O)NC)=O	1	Keto-enol migration twice	175.084457901
2238_0	C(C(C(C=O)O)O)(CCNC)=O	-1	Keto-enol migration twice	175.084457901
2238_0	C(CCNC)(C(C(CO)=O)O)=O	1	Keto-enol migration twice	175.084457901
2240_0	C(C(C(C=O)O)O)(CCNC)=O	-1	Keto-enol migration twice	175.084457901
2240_0	C(C(C(C(CCNC)O)=O)O)=O	1	Keto-enol migration twice	175.084457901
2241_0	C(C(C(CC(CO)=O)NC)O)=O	-1	Keto-enol migration twice	175.084457901
2241_0	C(CC(C(CO)=O)NC)(CO)=O	1	Keto-enol migration twice	175.084457901
2242_0	C(C(C(CC(CO)=O)NC)O)=O	-1	Keto-enol migration twice	175.084457901
2242_0	C(C(CC(C(C=O)O)NC)O)=O	1	Keto-enol migration twice	175.084457901
2244_0	C(C(C(C(C(C)=O)O)NC)O)=O	-1	Keto-enol migration twice	175.084457901
2244_0	C(C(C(C(C)=O)O)NC)(CO)=O	1	Keto-enol migration twice	175.084457901
2246_0	C(C(C(C(C(C)=O)O)NC)O)=O	-1	Keto-enol migration twice	175.084457901
2246_0	C(C(C(C=O)O)NC)(C(C)O)=O	1	Keto-enol migration twice	175.084457901
2248_0	C(CC(C(C(C=O)O)NC)O)=O	-1	Keto-enol migration twice	175.084457901
2248_0	C(CC(C(C(CO)=O)NC)O)=O	1	Keto-enol migration twice	175.084457901
2249_0	C(CC(C(C(C=O)O)O)NC)=O	-1	Keto-enol migration twice	175.084457901
2249_0	C(CC(C(C(CO)=O)O)NC)=O	1	Keto-enol migration twice	175.084457901
2251_0	C(C(C(CO)NCC(O)=O)O)=O	-1	Keto-enol migration twice	177.063722457
2251_0	C(CNC(C(CO)=O)CO)(O)=O	1	Keto-enol migration twice	177.063722457
2252_0	C(C(C(C(C(CO)O)O)NC)O)=O	-1	Keto-enol migration twice	193.095022585
2252_0	C(CO)(C(C(C(CO)O)O)NC)=O	1	Keto-enol migration twice	193.095022585
2254_0	C(C(C1(CC(CO1)O)O)O)=O	-1	Keto-enol migration twice	162.05282342
2254_0	C(CO)(C1(CC(CO1)O)O)=O	1	Keto-enol migration twice	162.05282342
2256_0	C(C(C1C(CC(O)O1)O)O)=O	-1	Keto-enol migration twice	162.05282342
2256_0	C(CO)(C1C(CC(O1)O)O)=O	1	Keto-enol migration twice	162.05282342
2258_0	C(C(C(CC(CO)O)N)O)=O	-1	Keto-enol migration twice	163.084457901
2258_0	C(CO)(C(CC(CO)O)N)=O	1	Keto-enol migration twice	163.084457901
2260_0	C(C(CC(C(CO)O)N)O)=O	-1	Keto-enol migration twice	163.084457901
2260_0	C(CO)(CC(C(CO)O)N)=O	1	Keto-enol migration twice	163.084457901
2262_0	C(C(C(C(CCO)N)O)O)=O	-1	Keto-enol migration twice	163.084457901
2262_0	C(CO)(C(C(CCO)N)O)=O	1	Keto-enol migration twice	163.084457901
2264_0	C(C(C(CC(CO)N)O)O)=O	-1	Keto-enol migration twice	163.084457901
2264_0	C(CO)(C(CC(CO)N)O)=O	1	Keto-enol migration twice	163.084457901
2266_0	C(C(C(C(C(C)N)O)O)O)=O	-1	Keto-enol migration twice	163.084457901
2266_0	C(CO)(C(C(C(C)N)O)O)=O	1	Keto-enol migration twice	163.084457901
2268_0	C(C(C(C(CCN)O)O)O)=O	-1	Keto-enol migration twice	163.084457901
2268_0	C(CO)(C(C(CCN)O)O)=O	1	Keto-enol migration twice	163.084457901
2270_0	C(C(CO)O)(CC(CNC)=O)=O	-1	Amadori/Heyns Rearrangement	175.084457901
2270_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2270_0	C1(CC(C(CO)=O)N(C)C1)=O	1	Amadori/Heyns Rearrangement	157.073893217
2271_0	C(C(CC(C(CO)=O)NC)O)=O	-1	Amadori/Heyns Rearrangement	175.084457901
2271_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2271_0	C1(CC(C(CO)=O)N(C)C1)=O	1	Amadori/Heyns Rearrangement	157.073893217
2273_0	C(CCO)(C(C(CNC)=O)O)=O	-1	Amadori/Heyns Rearrangement	175.084457901
2273_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2273_0	C1(C(CN(C)C1CCO)=O)=O	1	Amadori/Heyns Rearrangement	157.073893217
2274_0	C(C(C(C(CCO)NC)=O)O)=O	-1	Amadori/Heyns Rearrangement	175.084457901
2274_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2274_0	C1(C(CN(C)C1CCO)=O)=O	1	Amadori/Heyns Rearrangement	157.073893217
2276_0	C(CC(C(CNC)=O)O)(CO)=O	-1	Amadori/Heyns Rearrangement	175.084457901
2276_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2276_0	C(C1CC(C(CN1C)=O)O)=O	1	Amadori/Heyns Rearrangement	157.073893217
2277_0	C(C(CC(C(C=O)O)O)NC)=O	-1	Amadori/Heyns Rearrangement	175.084457901
2277_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2277_0	C(C1CC(C(CN1C)=O)O)=O	1	Amadori/Heyns Rearrangement	157.073893217
2279_0	C(C(C(C(CNC)=O)O)O)(C)=O	-1	Amadori/Heyns Rearrangement	175.084457901
2279_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2279_0	C1(C(C)N(C)CC(C1O)=O)=O	1	Amadori/Heyns Rearrangement	157.073893217
2280_0	C(C(C(C=O)O)O)(C(C)NC)=O	-1	Amadori/Heyns Rearrangement	175.084457901
2280_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2280_0	C1(C(C)N(C)CC(C1O)=O)=O	1	Amadori/Heyns Rearrangement	157.073893217
2282_0	C(CC(C=O)O)(C(CO)NC)=O	-1	Amadori/Heyns Rearrangement	175.084457901
2282_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2282_0	C1(C(CO)N(C)CC(C1)=O)=O	1	Amadori/Heyns Rearrangement	157.073893217
2284_0	C(C(C(C(C(C)=O)NC)O)O)=O	-1	Amadori/Heyns Rearrangement	175.084457901
2284_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2284_0	C(C1C(C(CN1C)=O)O)(C)=O	1	Amadori/Heyns Rearrangement	157.073893217
2286_0	C(C(CO)O)(CC(CN)O)=O	-1	Amadori/Heyns Rearrangement	163.084457901
2286_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2286_0	C(CO)(C1CC(CN1)O)=O	1	Amadori/Heyns Rearrangement	145.073893217
2288_0	C(C(C(CN)O)O)(CCO)=O	-1	Amadori/Heyns Rearrangement	163.084457901
2288_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2288_0	C1(C(CNC1CCO)O)=O	1	Amadori/Heyns Rearrangement	145.073893217
2290_0	C(CO)(CC(C(CN)O)O)=O	-1	Amadori/Heyns Rearrangement	163.084457901
2290_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2290_0	C(C1CC(C(CN1)O)O)=O	1	Amadori/Heyns Rearrangement	145.073893217
2292_0	C(C)(C(C(C(CN)O)O)O)=O	-1	Amadori/Heyns Rearrangement	163.084457901
2292_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2292_0	C1(C(C(CNC1C)O)O)=O	1	Amadori/Heyns Rearrangement	145.073893217
2294_0	C(C(C(CC(CO)NC)=O)O)=O	-1	Amadori/Heyns Rearrangement	175.084457901
2294_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2294_0	C1(C(CN(C)C(CO)C1)=O)=O	1	Amadori/Heyns Rearrangement	157.073893217
2296_0	C(CC(C=O)O)(C(CNC)O)=O	-1	Amadori/Heyns Rearrangement	175.084457901
2296_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2296_0	C1(C(CN(C)CC(C1)=O)O)=O	1	Amadori/Heyns Rearrangement	157.073893217
2298_0	C(C(C(C=O)O)O)(CCNC)=O	-1	Amadori/Heyns Rearrangement	175.084457901
2298_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2298_0	C1(CCN(C)CC(C1O)=O)=O	1	Amadori/Heyns Rearrangement	157.073893217
2300_0	C(CC(C(C(C=O)O)O)NC)=O	-1	Amadori/Heyns Rearrangement	175.084457901
2300_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2300_0	C(CC1C(C(CN1C)=O)O)=O	1	Amadori/Heyns Rearrangement	157.073893217
2302_0	C(C(CC(C(CO)O)N)O)=O	-1	Amadori/Heyns Rearrangement	163.084457901
2302_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2302_0	C1(CNC(C(CO)O)C1)=O	1	Amadori/Heyns Rearrangement	145.073893217
2304_0	C(C(C(C(CCO)N)O)O)=O	-1	Amadori/Heyns Rearrangement	163.084457901
2304_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2304_0	C1(CNC(CCO)C1O)=O	1	Amadori/Heyns Rearrangement	145.073893217
2306_0	C(C(C(CC(CO)N)O)O)=O	-1	Amadori/Heyns Rearrangement	163.084457901
2306_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2306_0	C1(CNC(CO)CC1O)=O	1	Amadori/Heyns Rearrangement	145.073893217
2308_0	C(C(C(C(C(C)N)O)O)O)=O	-1	Amadori/Heyns Rearrangement	163.084457901
2308_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2308_0	C1(CNC(C)C(C1O)O)=O	1	Amadori/Heyns Rearrangement	145.073893217
2310_0	C(C(C(C(CCN)O)O)O)=O	-1	Amadori/Heyns Rearrangement	163.084457901
2310_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2310_0	C1(CNCCC(C1O)O)=O	1	Amadori/Heyns Rearrangement	145.073893217
2312_0	C1(C(C(C(C1CO)O)O)O)=O	-1	Amadori/Heyns Rearrangement	162.05282342
2312_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2312_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2312_0	C1(C(C(C(CO)C1N)O)O)=O	1	Amadori/Heyns Rearrangement	161.068807837
2314_0	C1(C(C(C(C(C1)O)O)O)O)=O	-1	Amadori/Heyns Rearrangement	162.05282342
2314_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2314_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2314_0	C1(C(C(C(CC1N)O)O)O)=O	1	Amadori/Heyns Rearrangement	161.068807837
2316_0	C(C(C=O)O)(O)=O	-1	Amadori/Heyns Rearrangement	104.01095860800001
2316_0	C(CNC)=O	-1	Amadori/Heyns Rearrangement	73.052763849
2316_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2316_0	C(CN(C)CC(C(O)=O)=O)=O	1	Amadori/Heyns Rearrangement	159.053157773
2318_0	C(C(C=O)O)(O)=O	-1	Amadori/Heyns Rearrangement	104.01095860800001
2318_0	C(C(CO)N)(O)=O	-1	Amadori/Heyns Rearrangement	105.04259308900001
2318_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2318_0	C(C(CO)NCC(C(O)=O)=O)(O)=O	1	Amadori/Heyns Rearrangement	191.04298701300002
2320_0	C(C(C=O)O)(O)=O	-1	Amadori/Heyns Rearrangement	104.01095860800001
2320_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2320_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2320_0	C(C(CN)=O)(O)=O	1	Amadori/Heyns Rearrangement	103.02694302500001
2322_0	C(C(C=O)O)(O)=O	-1	Amadori/Heyns Rearrangement	104.01095860800001
2322_0	C(CN)O	-1	Amadori/Heyns Rearrangement	61.052763849
2322_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2322_0	C(C(CNCCO)=O)(O)=O	1	Amadori/Heyns Rearrangement	147.053157773
2324_0	C(C(C(C=O)O)O)(O)=O	-1	Amadori/Heyns Rearrangement	134.021523292
2324_0	C(CNC)=O	-1	Amadori/Heyns Rearrangement	73.052763849
2324_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2324_0	C(C(C(CN(C)CC=O)=O)O)(O)=O	1	Amadori/Heyns Rearrangement	189.063722457
2326_0	C(C(C(C=O)O)O)(O)=O	-1	Amadori/Heyns Rearrangement	134.021523292
2326_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2326_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2326_0	C(C(C(CN)=O)O)(O)=O	1	Amadori/Heyns Rearrangement	133.037507709
2328_0	C(C(C(C=O)O)O)(O)=O	-1	Amadori/Heyns Rearrangement	134.021523292
2328_0	C(CN)O	-1	Amadori/Heyns Rearrangement	61.052763849
2328_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2328_0	C(C(C(CNCCO)=O)O)(O)=O	1	Amadori/Heyns Rearrangement	177.063722457
2330_0	C(C(CO)O)=O	-1	Amadori/Heyns Rearrangement	90.031694052
2330_0	C(CNC)=O	-1	Amadori/Heyns Rearrangement	73.052763849
2330_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2330_0	C(CN(C)CC(CO)=O)=O	1	Amadori/Heyns Rearrangement	145.073893217
2332_0	C(C(CO)O)=O	-1	Amadori/Heyns Rearrangement	90.031694052
2332_0	C(CNCC(O)=O)=O	-1	Amadori/Heyns Rearrangement	117.04259308900001
2332_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2332_0	C(CN(CC=O)CC(CO)=O)(O)=O	1	Amadori/Heyns Rearrangement	189.063722457
2334_0	C(C(CO)O)=O	-1	Amadori/Heyns Rearrangement	90.031694052
2334_0	C(C(C(O)=O)N)(O)=O	-1	Amadori/Heyns Rearrangement	119.02185764500001
2334_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2334_0	C(C(C(O)=O)NCC(CO)=O)(O)=O	1	Amadori/Heyns Rearrangement	191.04298701300002
2336_0	C(C(CO)O)=O	-1	Amadori/Heyns Rearrangement	90.031694052
2336_0	C(C(CO)N)(O)=O	-1	Amadori/Heyns Rearrangement	105.04259308900001
2336_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2336_0	C(C(CO)NCC(CO)=O)(O)=O	1	Amadori/Heyns Rearrangement	177.063722457
2338_0	C(C(CO)O)=O	-1	Amadori/Heyns Rearrangement	90.031694052
2338_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2338_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2338_0	C(CO)(CN)=O	1	Amadori/Heyns Rearrangement	89.047678469
2340_0	C(C(CO)O)=O	-1	Amadori/Heyns Rearrangement	90.031694052
2340_0	C(CN)O	-1	Amadori/Heyns Rearrangement	61.052763849
2340_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2340_0	C(CO)(CNCCO)=O	1	Amadori/Heyns Rearrangement	133.073893217
2342_0	C(C(CO)O)=O	-1	Amadori/Heyns Rearrangement	90.031694052
2342_0	C(C(C(CN)O)O)O	-1	Amadori/Heyns Rearrangement	121.073893217
2342_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2342_0	C(CO)(CNCC(C(CO)O)O)=O	1	Amadori/Heyns Rearrangement	193.095022585
2344_0	C(C(C(C(C(CO)O)O)=O)CO)=O	-1	Amadori/Heyns Rearrangement	192.063388104
2344_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2344_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2344_0	C(C(CO)C(C(C(CO)O)=O)N)=O	1	Amadori/Heyns Rearrangement	191.079372521
2346_0	C(C(C(C(CO)C(CO)O)=O)O)=O	-1	Amadori/Heyns Rearrangement	192.063388104
2346_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2346_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2346_0	C(C(CN)=O)(C(CO)C(CO)O)=O	1	Amadori/Heyns Rearrangement	191.079372521
2348_0	C(C(C(C(CO)C(CO)O)=O)O)=O	-1	Amadori/Heyns Rearrangement	192.063388104
2348_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2348_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2348_0	C(C(C(C(CO)C(CO)O)N)=O)=O	1	Amadori/Heyns Rearrangement	191.079372521
2350_0	C(C(CO)C(C=O)O)(C(CO)O)=O	-1	Amadori/Heyns Rearrangement	192.063388104
2350_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2350_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2350_0	C(C(CO)O)(C(C(CN)=O)CO)=O	1	Amadori/Heyns Rearrangement	191.079372521
2352_0	C(C(CO)C(C=O)O)(C(CO)O)=O	-1	Amadori/Heyns Rearrangement	192.063388104
2352_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2352_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2352_0	C(C(C(CO)C(C(CO)=O)N)O)=O	1	Amadori/Heyns Rearrangement	191.079372521
2354_0	C(C(C(C=O)O)O)(C(CO)CO)=O	-1	Amadori/Heyns Rearrangement	192.063388104
2354_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2354_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2354_0	C(C(CO)CO)(C(C(CN)=O)O)=O	1	Amadori/Heyns Rearrangement	191.079372521
2356_0	C(C(C(C=O)O)O)(C(CO)CO)=O	-1	Amadori/Heyns Rearrangement	192.063388104
2356_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2356_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2356_0	C(C(C(C(C(CO)CO)N)=O)O)=O	1	Amadori/Heyns Rearrangement	191.079372521
2358_0	C(C(C(C(C(CO)=O)CO)O)O)=O	-1	Amadori/Heyns Rearrangement	192.063388104
2358_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2358_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2358_0	C(CO)(C(CO)C(C(CN)=O)O)=O	1	Amadori/Heyns Rearrangement	191.079372521
2360_0	C(C(C(C(C(CO)=O)CO)O)O)=O	-1	Amadori/Heyns Rearrangement	192.063388104
2360_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2360_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2360_0	C(C(C(CO)C(C(C=O)O)O)N)=O	1	Amadori/Heyns Rearrangement	191.079372521
2362_0	C(C(CO)O)(CC(C(C=O)O)O)=O	-1	Amadori/Heyns Rearrangement	192.063388104
2362_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2362_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2362_0	C(CC(C(CN)=O)O)(C(CO)O)=O	1	Amadori/Heyns Rearrangement	191.079372521
2364_0	C(C(CO)O)(CC(C(C=O)O)O)=O	-1	Amadori/Heyns Rearrangement	192.063388104
2364_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2364_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2364_0	C(C(C(CC(C(CO)=O)N)O)O)=O	1	Amadori/Heyns Rearrangement	191.079372521
2366_0	C(C(C(C(C=O)O)O)O)(CCO)=O	-1	Amadori/Heyns Rearrangement	192.063388104
2366_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2366_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2366_0	C(C(C(C(CCO)=O)O)O)(CN)=O	1	Amadori/Heyns Rearrangement	191.079372521
2368_0	C(C(C(C(C=O)O)O)O)(CCO)=O	-1	Amadori/Heyns Rearrangement	192.063388104
2368_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2368_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2368_0	C(C(C(C=O)O)O)(C(CCO)N)=O	1	Amadori/Heyns Rearrangement	191.079372521
2370_0	C(C(CO)C(C(C(C=O)O)O)O)=O	-1	Amadori/Heyns Rearrangement	192.063388104
2370_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2370_0	O	1	Amadori/Heyns Rearrangement	18.010564684
2370_0	C(C(CO)C(C(C(CN)=O)O)O)=O	1	Amadori/Heyns Rearrangement	191.079372521
2372_0	C(C(C(C(C(CO)O)O)O)=O)=O	-1	Amadori/Heyns Rearrangement	178.04773804
2372_0	N	-1	Amadori/Heyns Rearrangement	17.026549101
2372_0	O	1	Amadori/Heyns Rearrangement	18.010564684
