Source	Target	Reaction Name	Mass
5381_0	C1(C(O)OCC1C(CO)O)=O	Aldol Condensation	162.05282342
C(CO)=O	5381_1	Knoevenagel C	60.021129368000004
C1(C(O)OCC1)=O	5381_1	Knoevenagel C	102.031694052
5381_1	C1(C(O)OCC1C(CO)O)=O	Knoevenagel C	162.05282342
C(C(C(CO)O)O)=O	5382_0	Aldol Condensation	120.04225873600001
C(CCO)=O	5382_0	Aldol Condensation	74.036779432
5382_0	C(C(CO)C(C(C(CO)O)O)O)=O	Aldol Condensation	194.079038168
C(C(C(CO)O)O)=O	5382_1	Knoevenagel C	120.04225873600001
C(CCO)=O	5382_1	Knoevenagel C	74.036779432
5382_1	C(C(CO)C(C(C(CO)O)O)O)=O	Knoevenagel C	194.079038168
C(C(C(CO)O)O)=O	5384_0	Aldol Condensation	120.04225873600001
C(CC=O)=O	5384_0	Aldol Condensation	72.021129368
5384_0	C(C(C=O)C(C(C(CO)O)O)O)=O	Aldol Condensation	192.063388104
C(C(C(CO)O)O)=O	5384_1	Knoevenagel C	120.04225873600001
C(CC=O)=O	5384_1	Knoevenagel C	72.021129368
5384_1	C(C(C=O)C(C(C(CO)O)O)O)=O	Knoevenagel C	192.063388104
C(CO)(CO)=O	5385_0	Aldol Condensation	90.031694052
C(CCO)=O	5385_0	Aldol Condensation	74.036779432
5385_0	C(CO)(C(C(CCO)O)O)=O	Aldol Condensation	164.068473484
C(CO)(CO)=O	5385_1	Knoevenagel H	90.031694052
C(CCO)=O	5385_1	Knoevenagel H	74.036779432
5385_1	C(CO)(C(C(CCO)O)O)=O	Knoevenagel H	164.068473484
C(CO)(CO)=O	5387_0	Aldol Condensation	90.031694052
C(CCO)=O	5387_0	Aldol Condensation	74.036779432
5387_0	C(C(CO)C(CO)(CO)O)=O	Aldol Condensation	164.068473484
C(CO)(CO)=O	5387_1	Knoevenagel C	90.031694052
C(CCO)=O	5387_1	Knoevenagel C	74.036779432
5387_1	C(C(CO)C(CO)(CO)O)=O	Knoevenagel C	164.068473484
C(CO)(CO)=O	5389_0	Aldol Condensation	90.031694052
C(CC(C)O)=O	5389_0	Aldol Condensation	88.052429496
5389_0	C(CO)(C(C(CC(C)O)O)O)=O	Aldol Condensation	178.084123548
C(CO)(CO)=O	5389_1	Knoevenagel H	90.031694052
C(CC(C)O)=O	5389_1	Knoevenagel H	88.052429496
5389_1	C(CO)(C(C(CC(C)O)O)O)=O	Knoevenagel H	178.084123548
C(CO)(CO)=O	5391_0	Aldol Condensation	90.031694052
C(CC(C)O)=O	5391_0	Aldol Condensation	88.052429496
5391_0	C(C(C(C)O)C(CO)(CO)O)=O	Aldol Condensation	178.084123548
C(CO)(CO)=O	5391_1	Knoevenagel C	90.031694052
C(CC(C)O)=O	5391_1	Knoevenagel C	88.052429496
5391_1	C(C(C(C)O)C(CO)(CO)O)=O	Knoevenagel C	178.084123548
C(CO)(CO)=O	5393_0	Aldol Condensation	90.031694052
C(C(C(C)O)O)=O	5393_0	Aldol Condensation	104.047344116
5393_0	C(CO)(C(C(C(C(C)O)O)O)O)=O	Aldol Condensation	194.079038168
C(CO)(CO)=O	5393_1	Knoevenagel H	90.031694052
C(C(C(C)O)O)=O	5393_1	Knoevenagel H	104.047344116
5393_1	C(CO)(C(C(C(C(C)O)O)O)O)=O	Knoevenagel H	194.079038168
C(CO)(CO)=O	5395_0	Aldol Condensation	90.031694052
C(CC(CO)O)=O	5395_0	Aldol Condensation	104.047344116
5395_0	C(CO)(C(C(CC(CO)O)O)O)=O	Aldol Condensation	194.079038168
C(CO)(CO)=O	5395_1	Knoevenagel H	90.031694052
C(CC(CO)O)=O	5395_1	Knoevenagel H	104.047344116
5395_1	C(CO)(C(C(CC(CO)O)O)O)=O	Knoevenagel H	194.079038168
C(CO)(CO)=O	5396_0	Aldol Condensation	90.031694052
C(CC(CO)O)=O	5396_0	Aldol Condensation	104.047344116
5396_0	C(C(C(CO)O)C(CO)(CO)O)=O	Aldol Condensation	194.079038168
C(CO)(CO)=O	5396_1	Knoevenagel C	90.031694052
C(CC(CO)O)=O	5396_1	Knoevenagel C	104.047344116
5396_1	C(C(C(CO)O)C(CO)(CO)O)=O	Knoevenagel C	194.079038168
C(CO)(CO)=O	5398_0	Aldol Condensation	90.031694052
C(C(CO)=O)=O	5398_0	Aldol Condensation	88.016043988
5398_0	C(C(CO)(C(C(CO)=O)O)O)=O	Aldol Condensation	178.04773804
C(CO)(CO)=O	5398_1	Knoevenagel H	90.031694052
C(C(CO)=O)=O	5398_1	Knoevenagel H	88.016043988
5398_1	C(C(CO)(C(C(CO)=O)O)O)=O	Knoevenagel H	178.04773804
C(CO)(CO)=O	5400_0	Aldol Condensation	90.031694052
C(C(CO)=O)=O	5400_0	Aldol Condensation	88.016043988
5400_0	C(CO)(C(C(C(CO)=O)O)O)=O	Aldol Condensation	178.04773804
C(CO)(CO)=O	5400_1	Knoevenagel H	90.031694052
C(C(CO)=O)=O	5400_1	Knoevenagel H	88.016043988
5400_1	C(CO)(C(C(C(CO)=O)O)O)=O	Knoevenagel H	178.04773804
C(CO)(CO)=O	5402_0	Aldol Condensation	90.031694052
C(C(CO)=O)=O	5402_0	Aldol Condensation	88.016043988
5402_0	C(C(C(C(CO)(CO)O)O)=O)=O	Aldol Condensation	178.04773804
C(CO)(CO)=O	5402_1	Knoevenagel H	90.031694052
C(C(CO)=O)=O	5402_1	Knoevenagel H	88.016043988
5402_1	C(C(C(C(CO)(CO)O)O)=O)=O	Knoevenagel H	178.04773804
C(CO)(CO)=O	5403_0	Aldol Condensation	90.031694052
C(C(CO)=O)(C)=O	5403_0	Aldol Condensation	102.031694052
5403_0	C(C)(C(CO)(C(C(CO)=O)O)O)=O	Aldol Condensation	192.063388104
C(CO)(CO)=O	5403_1	Knoevenagel H	90.031694052
C(C(CO)=O)(C)=O	5403_1	Knoevenagel H	102.031694052
5403_1	C(C)(C(CO)(C(C(CO)=O)O)O)=O	Knoevenagel H	192.063388104
C(CO)(CO)=O	5405_0	Aldol Condensation	90.031694052
C(C(CO)=O)(C)=O	5405_0	Aldol Condensation	102.031694052
5405_0	C(CO)(C(C)(C(C(CO)=O)O)O)=O	Aldol Condensation	192.063388104
C(CO)(CO)=O	5405_1	Knoevenagel H	90.031694052
C(C(CO)=O)(C)=O	5405_1	Knoevenagel H	102.031694052
5405_1	C(CO)(C(C)(C(C(CO)=O)O)O)=O	Knoevenagel H	192.063388104
C(CO)(CO)=O	5407_0	Aldol Condensation	90.031694052
C(C(CO)=O)(C)=O	5407_0	Aldol Condensation	102.031694052
5407_0	C(C(C)=O)(C(C(CO)(CO)O)O)=O	Aldol Condensation	192.063388104
C(CO)(CO)=O	5407_1	Knoevenagel H	90.031694052
C(C(CO)=O)(C)=O	5407_1	Knoevenagel H	102.031694052
5407_1	C(C(C)=O)(C(C(CO)(CO)O)O)=O	Knoevenagel H	192.063388104
C(CO)(CO)=O	5409_0	Aldol Condensation	90.031694052
C(C(CO)=O)(C)=O	5409_0	Aldol Condensation	102.031694052
5409_0	C(C(CO)=O)(CC(CO)(CO)O)=O	Aldol Condensation	192.063388104
C(CO)(CO)=O	5410_0	Aldol Condensation	90.031694052
C(C(C(C)O)=O)=O	5410_0	Aldol Condensation	102.031694052
5410_0	C(C(C(C(C(C)O)=O)O)O)(CO)=O	Aldol Condensation	192.063388104
C(CO)(CO)=O	5410_1	Knoevenagel H	90.031694052
C(C(C(C)O)=O)=O	5410_1	Knoevenagel H	102.031694052
5410_1	C(C(C(C(C(C)O)=O)O)O)(CO)=O	Knoevenagel H	192.063388104
C(CO)(CO)=O	5412_0	Aldol Condensation	90.031694052
C(C(C(C)O)=O)=O	5412_0	Aldol Condensation	102.031694052
5412_0	C(C(C(C)O)(C(C(CO)=O)O)O)=O	Aldol Condensation	192.063388104
C(CO)(CO)=O	5412_1	Knoevenagel H	90.031694052
C(C(C(C)O)=O)=O	5412_1	Knoevenagel H	102.031694052
5412_1	C(C(C(C)O)(C(C(CO)=O)O)O)=O	Knoevenagel H	192.063388104
C(CO)(CO)=O	5414_0	Aldol Condensation	90.031694052
C(CO)(C(C)O)=O	5414_0	Aldol Condensation	104.047344116
5414_0	C(CO)(C(C(CO)(C(C)O)O)O)=O	Aldol Condensation	194.079038168
C(CO)(CO)=O	5414_1	Knoevenagel H	90.031694052
C(CO)(C(C)O)=O	5414_1	Knoevenagel H	104.047344116
5414_1	C(CO)(C(C(CO)(C(C)O)O)O)=O	Knoevenagel H	194.079038168
C(CO)(CO)=O	5416_0	Aldol Condensation	90.031694052
C(CO)(C(C)O)=O	5416_0	Aldol Condensation	104.047344116
5416_0	C(C(C(CO)(CO)O)O)(C(C)O)=O	Aldol Condensation	194.079038168
C(CO)(CO)=O	5416_1	Knoevenagel H	90.031694052
C(CO)(C(C)O)=O	5416_1	Knoevenagel H	104.047344116
5416_1	C(C(C(CO)(CO)O)O)(C(C)O)=O	Knoevenagel H	194.079038168
C(CO)(CO)=O	5417_0	Aldol Condensation	90.031694052
C(CC=O)=O	5417_0	Aldol Condensation	72.021129368
5417_0	C(CC(C(C(CO)=O)O)O)=O	Aldol Condensation	162.05282342
C(CO)(CO)=O	5417_1	Knoevenagel H	90.031694052
C(CC=O)=O	5417_1	Knoevenagel H	72.021129368
5417_1	C(CC(C(C(CO)=O)O)O)=O	Knoevenagel H	162.05282342
C(CO)(CO)=O	5419_0	Aldol Condensation	90.031694052
C(CC=O)=O	5419_0	Aldol Condensation	72.021129368
5419_0	C(C(C=O)C(CO)(CO)O)=O	Aldol Condensation	162.05282342
C(CO)(CO)=O	5419_1	Knoevenagel C	90.031694052
C(CC=O)=O	5419_1	Knoevenagel C	72.021129368
5419_1	C(C(C=O)C(CO)(CO)O)=O	Knoevenagel C	162.05282342
C(CO)(CO)=O	5421_0	Aldol Condensation	90.031694052
C(C(CCO)O)=O	5421_0	Aldol Condensation	104.047344116
5421_0	C(CO)(C(C(C(CCO)O)O)O)=O	Aldol Condensation	194.079038168
C(CO)(CO)=O	5421_1	Knoevenagel H	90.031694052
C(C(CCO)O)=O	5421_1	Knoevenagel H	104.047344116
5421_1	C(CO)(C(C(C(CCO)O)O)O)=O	Knoevenagel H	194.079038168
C(CO)(CO)=O	5423_0	Aldol Condensation	90.031694052
C(C(C)=O)(O)=O	5423_0	Aldol Condensation	88.01604398799999
5423_0	C(C(C)(C(C(CO)=O)O)O)(O)=O	Aldol Condensation	178.04773804
C(CO)(CO)=O	5423_1	Knoevenagel H	90.031694052
C(C(C)=O)(O)=O	5423_1	Knoevenagel H	88.01604398799999
5423_1	C(C(C)(C(C(CO)=O)O)O)(O)=O	Knoevenagel H	178.04773804
C(CO)(CO)=O	5425_0	Aldol Condensation	90.031694052
C(C(C)=O)(O)=O	5425_0	Aldol Condensation	88.01604398799999
5425_0	C(C(CC(CO)(CO)O)=O)(O)=O	Aldol Condensation	178.04773804
C(CO)(CO)=O	5427_0	Aldol Condensation	90.031694052
C(=O)=O	5427_0	Aldol Condensation	43.98982924
5427_0	C(C(C(CO)=O)O)(O)=O	Aldol Condensation	134.021523292
C(CO)(CO)=O	5427_1	Knoevenagel H	90.031694052
C(=O)=O	5427_1	Knoevenagel H	43.98982924
5427_1	C(C(C(CO)=O)O)(O)=O	Knoevenagel H	134.021523292
C(CO)(CO)=O	5429_0	Aldol Condensation	90.031694052
C(C(O)=O)=O	5429_0	Aldol Condensation	74.000393924
5429_0	C(C(C(C(CO)=O)O)O)(O)=O	Aldol Condensation	164.032087976
C(CO)(CO)=O	5429_1	Knoevenagel H	90.031694052
C(C(O)=O)=O	5429_1	Knoevenagel H	74.000393924
5429_1	C(C(C(C(CO)=O)O)O)(O)=O	Knoevenagel H	164.032087976
C(CO)(CO)=O	5431_0	Aldol Condensation	90.031694052
C(C(C=O)O)(O)=O	5431_0	Aldol Condensation	104.010958608
5431_0	C(C(C(C(C(CO)=O)O)O)O)(O)=O	Aldol Condensation	194.04265266000002
C(CO)(CO)=O	5431_1	Knoevenagel H	90.031694052
C(C(C=O)O)(O)=O	5431_1	Knoevenagel H	104.010958608
5431_1	C(C(C(C(C(CO)=O)O)O)O)(O)=O	Knoevenagel H	194.04265266000002
C(CO)(CO)=O	5433_0	Aldol Condensation	90.031694052
C(CC(C=O)=O)=O	5433_0	Aldol Condensation	100.016043988
5433_0	C(CC(C(C(C(CO)=O)O)O)=O)=O	Aldol Condensation	190.04773804
C(CO)(CO)=O	5433_1	Knoevenagel H	90.031694052
C(CC(C=O)=O)=O	5433_1	Knoevenagel H	100.016043988
5433_1	C(CC(C(C(C(CO)=O)O)O)=O)=O	Knoevenagel H	190.04773804
C(CO)(CO)=O	5435_0	Aldol Condensation	90.031694052
C(CC(C=O)=O)=O	5435_0	Aldol Condensation	100.016043988
5435_0	C(CC(C=O)(C(C(CO)=O)O)O)=O	Aldol Condensation	190.04773804
C(CO)(CO)=O	5435_1	Knoevenagel H	90.031694052
C(CC(C=O)=O)=O	5435_1	Knoevenagel H	100.016043988
5435_1	C(CC(C=O)(C(C(CO)=O)O)O)=O	Knoevenagel H	190.04773804
C(CO)(CO)=O	5437_0	Aldol Condensation	90.031694052
C(CC(C=O)=O)=O	5437_0	Aldol Condensation	100.016043988
5437_0	C(CO)(C(C(CC(C=O)=O)O)O)=O	Aldol Condensation	190.04773804
C(CO)(CO)=O	5437_1	Knoevenagel H	90.031694052
C(CC(C=O)=O)=O	5437_1	Knoevenagel H	100.016043988
5437_1	C(CO)(C(C(CC(C=O)=O)O)O)=O	Knoevenagel H	190.04773804
C(CO)(CO)=O	5439_0	Aldol Condensation	90.031694052
C(CC(C=O)=O)=O	5439_0	Aldol Condensation	100.016043988
5439_0	C(C(C(C=O)=O)C(CO)(CO)O)=O	Aldol Condensation	190.04773804
C(CO)(CO)=O	5439_1	Knoevenagel C	90.031694052
C(CC(C=O)=O)=O	5439_1	Knoevenagel C	100.016043988
5439_1	C(C(C(C=O)=O)C(CO)(CO)O)=O	Knoevenagel C	190.04773804
C(CO)(CO)=O	5441_0	Aldol Condensation	90.031694052
C(C(C)=O)(C)=O	5441_0	Aldol Condensation	86.036779432
5441_0	C(C)(C(C)(C(C(CO)=O)O)O)=O	Aldol Condensation	176.068473484
C(CO)(CO)=O	5441_1	Knoevenagel H	90.031694052
C(C(C)=O)(C)=O	5441_1	Knoevenagel H	86.036779432
5441_1	C(C)(C(C)(C(C(CO)=O)O)O)=O	Knoevenagel H	176.068473484
C(CO)(CO)=O	5443_0	Aldol Condensation	90.031694052
C(C(C)=O)(C)=O	5443_0	Aldol Condensation	86.036779432
5443_0	C(C(C)=O)(CC(CO)(CO)O)=O	Aldol Condensation	176.068473484
C(CO)(CO)=O	5445_0	Aldol Condensation	90.031694052
C(CC(C)=O)=O	5445_0	Aldol Condensation	86.036779432
5445_0	C(CC(C)(C(C(CO)=O)O)O)=O	Aldol Condensation	176.068473484
C(CO)(CO)=O	5445_1	Knoevenagel H	90.031694052
C(CC(C)=O)=O	5445_1	Knoevenagel H	86.036779432
5445_1	C(CC(C)(C(C(CO)=O)O)O)=O	Knoevenagel H	176.068473484
C(CO)(CO)=O	5447_0	Aldol Condensation	90.031694052
C(CC(C)=O)=O	5447_0	Aldol Condensation	86.036779432
5447_0	C(C)(CC(C(C(CO)=O)O)O)=O	Aldol Condensation	176.068473484
C(CO)(CO)=O	5447_1	Knoevenagel H	90.031694052
C(CC(C)=O)=O	5447_1	Knoevenagel H	86.036779432
5447_1	C(C)(CC(C(C(CO)=O)O)O)=O	Knoevenagel H	176.068473484
C(CO)(CO)=O	5449_0	Aldol Condensation	90.031694052
C(CC(C)=O)=O	5449_0	Aldol Condensation	86.036779432
5449_0	C(CC(CC(CO)(CO)O)=O)=O	Aldol Condensation	176.068473484
C(CO)(CO)=O	5451_0	Aldol Condensation	90.031694052
C(CC(C)=O)=O	5451_0	Aldol Condensation	86.036779432
5451_0	C(C(C(C)=O)C(CO)(CO)O)=O	Aldol Condensation	176.068473484
C(CO)(CO)=O	5451_1	Knoevenagel C	90.031694052
C(CC(C)=O)=O	5451_1	Knoevenagel C	86.036779432
5451_1	C(C(C(C)=O)C(CO)(CO)O)=O	Knoevenagel C	176.068473484
C(CO)(CO)=O	5453_0	Aldol Condensation	90.031694052
C1(COC(C1)O)=O	5453_0	Aldol Condensation	102.031694052
5453_0	C(CO)(C(C1(COC(C1)O)O)O)=O	Aldol Condensation	192.063388104
C(CO)(CO)=O	5453_1	Knoevenagel H	90.031694052
C1(COC(C1)O)=O	5453_1	Knoevenagel H	102.031694052
5453_1	C(CO)(C(C1(COC(C1)O)O)O)=O	Knoevenagel H	192.063388104
C(CO)(CO)=O	5455_0	Aldol Condensation	90.031694052
C1(COC(C1)O)=O	5455_0	Aldol Condensation	102.031694052
5455_0	C1(COC(C1C(CO)(CO)O)O)=O	Aldol Condensation	192.063388104
C(CO)(CO)=O	5455_1	Knoevenagel C	90.031694052
C1(COC(C1)O)=O	5455_1	Knoevenagel C	102.031694052
5455_1	C1(COC(C1C(CO)(CO)O)O)=O	Knoevenagel C	192.063388104
C(CO)(CO)=O	5457_0	Aldol Condensation	90.031694052
C1(COC(C1)O)=O	5457_0	Aldol Condensation	102.031694052
5457_0	C1(C(C(CO)(CO)O)OC(C1)O)=O	Aldol Condensation	192.063388104
C(CO)(CO)=O	5457_1	Knoevenagel H	90.031694052
C1(COC(C1)O)=O	5457_1	Knoevenagel H	102.031694052
5457_1	C1(C(C(CO)(CO)O)OC(C1)O)=O	Knoevenagel H	192.063388104
C(CO)(CO)=O	5458_0	Aldol Condensation	90.031694052
C=CC(C=O)=O	5458_0	Aldol Condensation	84.021129368
5458_0	C(CO)(C(C(C(C=C)=O)O)O)=O	Aldol Condensation	174.05282342
C(CO)(CO)=O	5458_1	Knoevenagel H	90.031694052
C=CC(C=O)=O	5458_1	Knoevenagel H	84.021129368
5458_1	C(CO)(C(C(C(C=C)=O)O)O)=O	Knoevenagel H	174.05282342
C(CO)(CO)=O	5460_0	Aldol Condensation	90.031694052
C=CC(C=O)=O	5460_0	Aldol Condensation	84.021129368
5460_0	C(C(C=C)(C(C(CO)=O)O)O)=O	Aldol Condensation	174.05282342
C(CO)(CO)=O	5460_1	Knoevenagel H	90.031694052
C=CC(C=O)=O	5460_1	Knoevenagel H	84.021129368
5460_1	C(C(C=C)(C(C(CO)=O)O)O)=O	Knoevenagel H	174.05282342
C(CO)(CO)=O	5462_0	Aldol Condensation	90.031694052
C=CC(CO)=O	5462_0	Aldol Condensation	86.036779432
5462_0	C(C(C(C=C)(CO)O)O)(CO)=O	Aldol Condensation	176.068473484
C(CO)(CO)=O	5462_1	Knoevenagel H	90.031694052
C=CC(CO)=O	5462_1	Knoevenagel H	86.036779432
5462_1	C(C(C(C=C)(CO)O)O)(CO)=O	Knoevenagel H	176.068473484
C(CO)(CO)=O	5464_0	Aldol Condensation	90.031694052
C=CC(CO)=O	5464_0	Aldol Condensation	86.036779432
5464_0	C=CC(C(C(CO)(CO)O)O)=O	Aldol Condensation	176.068473484
C(CO)(CO)=O	5464_1	Knoevenagel H	90.031694052
C=CC(CO)=O	5464_1	Knoevenagel H	86.036779432
5464_1	C=CC(C(C(CO)(CO)O)O)=O	Knoevenagel H	176.068473484
C(CO)(CO)=O	5466_0	Aldol Condensation	90.031694052
C(C=CC=O)=O	5466_0	Aldol Condensation	84.021129368
5466_0	C(CO)(C(C(C=CC=O)O)O)=O	Aldol Condensation	174.05282342
C(CO)(CO)=O	5466_1	Knoevenagel H	90.031694052
C(C=CC=O)=O	5466_1	Knoevenagel H	84.021129368
5466_1	C(CO)(C(C(C=CC=O)O)O)=O	Knoevenagel H	174.05282342
C(CO)(CO)=O	5468_0	Aldol Condensation	90.031694052
C(C(C)O)=O	5468_0	Aldol Condensation	74.036779432
5468_0	C(CO)(C(C(C(C)O)O)O)=O	Aldol Condensation	164.068473484
C(CO)(CO)=O	5468_1	Knoevenagel H	90.031694052
C(C(C)O)=O	5468_1	Knoevenagel H	74.036779432
5468_1	C(CO)(C(C(C(C)O)O)O)=O	Knoevenagel H	164.068473484
C(CO)(CO)=O	5470_0	Aldol Condensation	90.031694052
C1(COCC1O)=O	5470_0	Aldol Condensation	102.031694052
5470_0	C(CO)(C(C1(COCC1O)O)O)=O	Aldol Condensation	192.063388104
C(CO)(CO)=O	5470_1	Knoevenagel H	90.031694052
C1(COCC1O)=O	5470_1	Knoevenagel H	102.031694052
5470_1	C(CO)(C(C1(COCC1O)O)O)=O	Knoevenagel H	192.063388104
C(CO)(CO)=O	5472_0	Aldol Condensation	90.031694052
C1(COCC1O)=O	5472_0	Aldol Condensation	102.031694052
5472_0	C1(C(C(CO)(CO)O)OCC1O)=O	Aldol Condensation	192.063388104
C(CO)(CO)=O	5472_1	Knoevenagel H	90.031694052
C1(COCC1O)=O	5472_1	Knoevenagel H	102.031694052
5472_1	C1(C(C(CO)(CO)O)OCC1O)=O	Knoevenagel H	192.063388104
C(CO)(CO)=O	5474_0	Aldol Condensation	90.031694052
C1(C(O)OCC1)=O	5474_0	Aldol Condensation	102.031694052
5474_0	C(CO)(C(C1(C(O)OCC1)O)O)=O	Aldol Condensation	192.063388104
C(CO)(CO)=O	5474_1	Knoevenagel H	90.031694052
C1(C(O)OCC1)=O	5474_1	Knoevenagel H	102.031694052
5474_1	C(CO)(C(C1(C(O)OCC1)O)O)=O	Knoevenagel H	192.063388104
C(CO)(CO)=O	5476_0	Aldol Condensation	90.031694052
C1(C(O)OCC1)=O	5476_0	Aldol Condensation	102.031694052
5476_0	C1(C(O)OCC1C(CO)(CO)O)=O	Aldol Condensation	192.063388104
C(CO)(CO)=O	5476_1	Knoevenagel C	90.031694052
C1(C(O)OCC1)=O	5476_1	Knoevenagel C	102.031694052
5476_1	C1(C(O)OCC1C(CO)(CO)O)=O	Knoevenagel C	192.063388104
C(C(CO)O)=O	5478_0	Aldol Condensation	90.031694052
C(CCO)=O	5478_0	Aldol Condensation	74.036779432
5478_0	C(C(CO)C(C(CO)O)O)=O	Aldol Condensation	164.068473484
C(C(CO)O)=O	5478_1	Knoevenagel C	90.031694052
C(CCO)=O	5478_1	Knoevenagel C	74.036779432
5478_1	C(C(CO)C(C(CO)O)O)=O	Knoevenagel C	164.068473484
C(C(CO)O)=O	5480_0	Aldol Condensation	90.031694052
C(CC(C)O)=O	5480_0	Aldol Condensation	88.052429496
5480_0	C(C(C(C)O)C(C(CO)O)O)=O	Aldol Condensation	178.084123548
C(C(CO)O)=O	5480_1	Knoevenagel C	90.031694052
C(CC(C)O)=O	5480_1	Knoevenagel C	88.052429496
5480_1	C(C(C(C)O)C(C(CO)O)O)=O	Knoevenagel C	178.084123548
C(C(CO)O)=O	5481_0	Aldol Condensation	90.031694052
C(CC(CO)O)=O	5481_0	Aldol Condensation	104.047344116
5481_0	C(C(C(CO)O)C(C(CO)O)O)=O	Aldol Condensation	194.079038168
C(C(CO)O)=O	5481_1	Knoevenagel C	90.031694052
C(CC(CO)O)=O	5481_1	Knoevenagel C	104.047344116
5481_1	C(C(C(CO)O)C(C(CO)O)O)=O	Knoevenagel C	194.079038168
C(C(CO)O)=O	5482_0	Aldol Condensation	90.031694052
C(C(CO)=O)=O	5482_0	Aldol Condensation	88.016043988
5482_0	C(C(C(C(C(CO)O)O)O)=O)=O	Aldol Condensation	178.04773804
C(C(CO)O)=O	5482_1	Knoevenagel H	90.031694052
C(C(CO)=O)=O	5482_1	Knoevenagel H	88.016043988
5482_1	C(C(C(C(C(CO)O)O)O)=O)=O	Knoevenagel H	178.04773804
C(C(CO)O)=O	5484_0	Aldol Condensation	90.031694052
C(C(CO)=O)(C)=O	5484_0	Aldol Condensation	102.031694052
5484_0	C(C(C)=O)(C(C(C(CO)O)O)O)=O	Aldol Condensation	192.063388104
C(C(CO)O)=O	5484_1	Knoevenagel H	90.031694052
C(C(CO)=O)(C)=O	5484_1	Knoevenagel H	102.031694052
5484_1	C(C(C)=O)(C(C(C(CO)O)O)O)=O	Knoevenagel H	192.063388104
C(C(CO)O)=O	5486_0	Aldol Condensation	90.031694052
C(C(CO)=O)(C)=O	5486_0	Aldol Condensation	102.031694052
5486_0	C(C(CO)=O)(CC(C(CO)O)O)=O	Aldol Condensation	192.063388104
C(C(CO)O)=O	5488_0	Aldol Condensation	90.031694052
C(CO)(C(C)O)=O	5488_0	Aldol Condensation	104.047344116
5488_0	C(C(C(C(CO)O)O)O)(C(C)O)=O	Aldol Condensation	194.079038168
C(C(CO)O)=O	5488_1	Knoevenagel H	90.031694052
C(CO)(C(C)O)=O	5488_1	Knoevenagel H	104.047344116
5488_1	C(C(C(C(CO)O)O)O)(C(C)O)=O	Knoevenagel H	194.079038168
C(C(CO)O)=O	5490_0	Aldol Condensation	90.031694052
C(CC=O)=O	5490_0	Aldol Condensation	72.021129368
5490_0	C(C(C=O)C(C(CO)O)O)=O	Aldol Condensation	162.05282342
C(C(CO)O)=O	5490_1	Knoevenagel C	90.031694052
C(CC=O)=O	5490_1	Knoevenagel C	72.021129368
5490_1	C(C(C=O)C(C(CO)O)O)=O	Knoevenagel C	162.05282342
C(C(CO)O)=O	5491_0	Aldol Condensation	90.031694052
C(C(C)=O)(O)=O	5491_0	Aldol Condensation	88.01604398799999
5491_0	C(C(CC(C(CO)O)O)=O)(O)=O	Aldol Condensation	178.04773803999998
C(C(CO)O)=O	5493_0	Aldol Condensation	90.031694052
C(CC(C=O)=O)=O	5493_0	Aldol Condensation	100.016043988
5493_0	C(C(C(C=O)=O)C(C(CO)O)O)=O	Aldol Condensation	190.04773804
C(C(CO)O)=O	5493_1	Knoevenagel C	90.031694052
C(CC(C=O)=O)=O	5493_1	Knoevenagel C	100.016043988
5493_1	C(C(C(C=O)=O)C(C(CO)O)O)=O	Knoevenagel C	190.04773804
C(C(CO)O)=O	5495_0	Aldol Condensation	90.031694052
C(C(C)=O)(C)=O	5495_0	Aldol Condensation	86.036779432
5495_0	C(C(C)=O)(CC(C(CO)O)O)=O	Aldol Condensation	176.068473484
C(C(CO)O)=O	5497_0	Aldol Condensation	90.031694052
C(CC(C)=O)=O	5497_0	Aldol Condensation	86.036779432
5497_0	C(CC(CC(C(CO)O)O)=O)=O	Aldol Condensation	176.068473484
C(C(CO)O)=O	5499_0	Aldol Condensation	90.031694052
C(CC(C)=O)=O	5499_0	Aldol Condensation	86.036779432
5499_0	C(C(C(C)=O)C(C(CO)O)O)=O	Aldol Condensation	176.068473484
C(C(CO)O)=O	5499_1	Knoevenagel C	90.031694052
C(CC(C)=O)=O	5499_1	Knoevenagel C	86.036779432
5499_1	C(C(C(C)=O)C(C(CO)O)O)=O	Knoevenagel C	176.068473484
C(C(CO)O)=O	5501_0	Aldol Condensation	90.031694052
C1(COC(C1)O)=O	5501_0	Aldol Condensation	102.031694052
5501_0	C1(COC(C1C(C(CO)O)O)O)=O	Aldol Condensation	192.063388104
C(C(CO)O)=O	5501_1	Knoevenagel C	90.031694052
C1(COC(C1)O)=O	5501_1	Knoevenagel C	102.031694052
5501_1	C1(COC(C1C(C(CO)O)O)O)=O	Knoevenagel C	192.063388104
C(C(CO)O)=O	5503_0	Aldol Condensation	90.031694052
C1(COC(C1)O)=O	5503_0	Aldol Condensation	102.031694052
5503_0	C1(C(C(C(CO)O)O)OC(C1)O)=O	Aldol Condensation	192.063388104
C(C(CO)O)=O	5503_1	Knoevenagel H	90.031694052
C1(COC(C1)O)=O	5503_1	Knoevenagel H	102.031694052
5503_1	C1(C(C(C(CO)O)O)OC(C1)O)=O	Knoevenagel H	192.063388104
C(C(CO)O)=O	5505_0	Aldol Condensation	90.031694052
C=CC(CO)=O	5505_0	Aldol Condensation	86.036779432
5505_0	C=CC(C(C(C(CO)O)O)O)=O	Aldol Condensation	176.068473484
