Source	Target	Reaction Name	Mass
C(CO)(C(C(C(C=O)=O)O)O)=O	2157_0	Hemiacetal Formation for 5 membered rings	176.032087976
2157_0	C1(C(O)OC(C(CO)=O)C1O)=O	Hemiacetal Formation for 5 membered rings	176.032087976
C(C(CO)(C(C(C=O)=O)O)O)=O	2159_0	Hemiacetal Formation for 5 membered rings	176.032087976
2159_0	C(C1(CO)C(C(C(O1)O)=O)O)=O	Hemiacetal Formation for 5 membered rings	176.032087976
C(C(CO)(C(C(C=O)=O)O)O)=O	2161_0	Hemiacetal Formation for 5 membered rings	176.032087976
2161_0	C(C1(COC(C=O)(C1O)O)O)=O	Hemiacetal Formation for 5 membered rings	176.032087976
C(C(CO)(CC=O)O)=O	2163_0	Hemiacetal Formation for 5 membered rings	132.042258736
2163_0	C(C1(COC(C1)O)O)=O	Hemiacetal Formation for 5 membered rings	132.042258736
C(C(CO)(CC(C(O)=O)=O)O)=O	2165_0	Hemiacetal Formation for 5 membered rings	176.032087976
2165_0	C(C1(COC(C(O)=O)(C1)O)O)=O	Hemiacetal Formation for 5 membered rings	176.032087976
C(C(C(CO)O)=O)=O	2167_0	Hemiacetal Formation for 5 membered rings	118.02660867200001
2167_0	C1(C(O)OCC1O)=O	Hemiacetal Formation for 5 membered rings	118.02660867200001
C(C(C(C(C)O)O)=O)=O	2169_0	Hemiacetal Formation for 5 membered rings	132.042258736
2169_0	C1(C(O)OC(C)C1O)=O	Hemiacetal Formation for 5 membered rings	132.042258736
C(C(C(C=O)=O)O)(O)=O	2171_0	Hemiacetal Formation for 5 membered rings	132.00587322799998
2171_0	C1(C(C(C(O)O1)=O)O)=O	Hemiacetal Formation for 5 membered rings	132.00587322799998
C(C(C)(C(C(C=O)=O)O)O)(O)=O	2173_0	Hemiacetal Formation for 5 membered rings	176.032087976
2173_0	C1(C(C)(C(C(C=O)(O)O1)O)O)=O	Hemiacetal Formation for 5 membered rings	176.032087976
C(C(C)(C(C(C=O)=O)O)O)(O)=O	2175_0	Hemiacetal Formation for 5 membered rings	176.032087976
2175_0	C(C1(C)C(C(C(O1)O)=O)O)(O)=O	Hemiacetal Formation for 5 membered rings	176.032087976
C=C(C(O)=O)C(C(C(O)=O)=O)CO	2177_0	Hemiacetal Formation for 5 membered rings	188.032087976
2177_0	C(C1(C(C(C(O1)=O)=C)CO)O)(O)=O	Hemiacetal Formation for 5 membered rings	188.032087976
C(C1(C)C(C(C(O1)=O)=O)CO)(O)=O	2179_0	Hemiacetal Formation for 5 membered rings	188.032087976
2179_0	C1(C2(C)C(CO)C(C(O2)=O)(O)O1)=O	Hemiacetal Formation for 5 membered rings	188.032087976
C(C(C(C(C)=O)=O)(CO)O)(O)=O	2181_0	Hemiacetal Formation for 5 membered rings	176.032087976
2181_0	C(C1(C(C(C)(O)OC1)=O)O)(O)=O	Hemiacetal Formation for 5 membered rings	176.032087976
C(C(C(C(C)=O)=O)(CO)O)(O)=O	2183_0	Hemiacetal Formation for 5 membered rings	176.032087976
2183_0	C1(C(C(C(C)(O)O1)=O)(CO)O)=O	Hemiacetal Formation for 5 membered rings	176.032087976
C(C(C(C(CO)=O)=O)(C)O)(O)=O	2185_0	Hemiacetal Formation for 5 membered rings	176.032087976
2185_0	C1(C(C(C(CO)(O)O1)=O)(C)O)=O	Hemiacetal Formation for 5 membered rings	176.032087976
C(C(C(C(C(C)=O)=O)O)O)(O)=O	2187_0	Hemiacetal Formation for 5 membered rings	176.032087976
2187_0	C(C1C(C(C(C)(O1)O)=O)O)(O)=O	Hemiacetal Formation for 5 membered rings	176.032087976
C(C(C(C(C(C)=O)=O)O)O)(O)=O	2188_0	Hemiacetal Formation for 5 membered rings	176.032087976
2188_0	C1(C(C(C(C(C)=O)(O)O1)O)O)=O	Hemiacetal Formation for 5 membered rings	176.032087976
C(C(CO)(C(C(CO)=O)O)O)(O)=O	2190_0	Hemiacetal Formation for 5 membered rings	194.04265266000002
2190_0	C(C1(COC(CO)(C1O)O)O)(O)=O	Hemiacetal Formation for 5 membered rings	194.04265266000002
C(C(CO)(C(C(CO)=O)O)O)(O)=O	2192_0	Hemiacetal Formation for 5 membered rings	194.04265266000002
2192_0	C1(C(CO)(C(C(CO)(O)O1)O)O)=O	Hemiacetal Formation for 5 membered rings	194.04265266000002
C(C(CO)(C(C=O)(CO)O)O)(O)=O	2194_0	Hemiacetal Formation for 5 membered rings	194.04265266000002
2194_0	C(C1(COC(C1(CO)O)O)O)(O)=O	Hemiacetal Formation for 5 membered rings	194.04265266000002
C(C(CO)(C(C=O)(CO)O)O)(O)=O	2196_0	Hemiacetal Formation for 5 membered rings	194.04265266000002
2196_0	C1(C(CO)(C(CO)(C(O)O1)O)O)=O	Hemiacetal Formation for 5 membered rings	194.04265266000002
C(C(C(C(CO)=O)O)O)(O)=O	2198_0	Hemiacetal Formation for 5 membered rings	164.032087976
2198_0	C1(C(C(C(CO)(O)O1)O)O)=O	Hemiacetal Formation for 5 membered rings	164.032087976
C(C(CO)(C(C(O)=O)O)O)=O	2200_0	Hemiacetal Formation for 5 membered rings	164.032087976
2200_0	C1(C(C(CO)(C(O)O1)O)O)=O	Hemiacetal Formation for 5 membered rings	164.032087976
C(CC(C(O)=O)=C)=O	2201_0	Hemiacetal Formation for 5 membered rings	114.031694052
2201_0	C=C1C(OC(C1)O)=O	Hemiacetal Formation for 5 membered rings	114.031694052
C(C(CO)O)(CC(C(O)=O)=O)=O	2203_0	Hemiacetal Formation for 5 membered rings	176.032087976
2203_0	C1(CC(C(O)=O)(OC1CO)O)=O	Hemiacetal Formation for 5 membered rings	176.032087976
C(C(CO)O)(CC(C(O)=O)=O)=O	2204_0	Hemiacetal Formation for 5 membered rings	176.032087976
2204_0	C1(C(CC(C(CO)O)(O)O1)=O)=O	Hemiacetal Formation for 5 membered rings	176.032087976
C(C(C)C(C(C(O)=O)=O)O)(O)=O	2205_0	Hemiacetal Formation for 5 membered rings	176.032087976
2205_0	C1(C(C)C(C(C(O)=O)(O)O1)O)=O	Hemiacetal Formation for 5 membered rings	176.032087976
C(C(CO)CC(C(O)=O)=O)(O)=O	2207_0	Hemiacetal Formation for 5 membered rings	176.032087976
2207_0	C(C1COC(C(O)=O)(C1)O)(O)=O	Hemiacetal Formation for 5 membered rings	176.032087976
C(C(CO)CC(C(O)=O)=O)(O)=O	2208_0	Hemiacetal Formation for 5 membered rings	176.032087976
2208_0	C1(C(CO)CC(C(O)=O)(O)O1)=O	Hemiacetal Formation for 5 membered rings	176.032087976
C(C(C(C)O)C(CC(C)O)O)=O	2210_0	Hemiacetal Formation for 6 membered rings	176.104858992
2210_0	CC(C1C(O)OC(C)CC1O)O	Hemiacetal Formation for 6 membered rings	176.104858992
C(C(C=O)C(CC(C)O)O)(O)=O	2212_0	Hemiacetal Formation for 6 membered rings	176.068473484
2212_0	C(C1C(O)OC(C)CC1O)(O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(C(C(C(CC(C)O)O)O)=O)=O	2214_0	Hemiacetal Formation for 6 membered rings	176.068473484
2214_0	C(C1(C(C(CC(C)O1)O)O)O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(CC(CC(C)O)O)=O	2216_0	Hemiacetal Formation for 6 membered rings	132.078644244
2216_0	CC1CC(CC(O)O1)O	Hemiacetal Formation for 6 membered rings	132.078644244
C(C(CC(CC(C)O)O)=O)(O)=O	2218_0	Hemiacetal Formation for 6 membered rings	176.068473484
2218_0	C(C1(CC(CC(C)O1)O)O)(O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(C(C(CC(O)=O)O)C(C)O)=O	2220_0	Hemiacetal Formation for 6 membered rings	176.068473484
2220_0	C1(CC(C(C(O)O1)C(C)O)O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(C(C(C)O)C(C(CO)=O)O)=O	2222_0	Hemiacetal Formation for 6 membered rings	176.068473484
2222_0	C1(COC(C(C(C)O)C1O)O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(C(CC(C)O)(CC=O)O)(O)=O	2224_0	Hemiacetal Formation for 6 membered rings	176.068473484
2224_0	C(C1(CC(O)OC(C)C1)O)(O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(C(C=O)C(CC(O)=O)O)(O)=O	2226_0	Hemiacetal Formation for 6 membered rings	176.032087976
2226_0	C(C1C(O)OC(CC1O)=O)(O)=O	Hemiacetal Formation for 6 membered rings	176.032087976
C(CC(C(C(C=O)=O)O)O)(O)=O	2228_0	Hemiacetal Formation for 6 membered rings	176.032087976
2228_0	C1(CC(C(C(C=O)(O)O1)O)O)=O	Hemiacetal Formation for 6 membered rings	176.032087976
C(CC(CC=O)O)(O)=O	2230_0	Hemiacetal Formation for 6 membered rings	132.042258736
2230_0	C1(CC(CC(O)O1)O)=O	Hemiacetal Formation for 6 membered rings	132.042258736
C(CC(CC(C(O)=O)=O)O)(O)=O	2232_0	Hemiacetal Formation for 6 membered rings	176.032087976
2232_0	C1(CC(CC(C(O)=O)(O)O1)O)=O	Hemiacetal Formation for 6 membered rings	176.032087976
C(C(C=O)C(C(CO)=O)O)(O)=O	2234_0	Hemiacetal Formation for 6 membered rings	176.032087976
2234_0	C(C1C(OCC(C1O)=O)O)(O)=O	Hemiacetal Formation for 6 membered rings	176.032087976
C(C(C)(CC(CC=O)O)O)(O)=O	2236_0	Hemiacetal Formation for 6 membered rings	176.068473484
2236_0	C(C1(C)CC(CC(O1)O)O)(O)=O	Hemiacetal Formation for 6 membered rings	176.068473484
C(CC(C(O)=O)(CC=O)O)(O)=O	2238_0	Hemiacetal Formation for 6 membered rings	176.032087976
2238_0	C(C1(CC(O)OC(C1)=O)O)(O)=O	Hemiacetal Formation for 6 membered rings	176.032087976
C(C(C(C(C(C)=O)=O)CO)=O)(O)=O	2239_0	Hemiacetal Formation for 6 membered rings	188.032087976
2239_0	C1(C(C)(O)OC(C(C1CO)=O)=O)=O	Hemiacetal Formation for 6 membered rings	188.032087976
C(C(CC(C(CCO)=O)=O)=O)(O)=O	2241_0	Hemiacetal Formation for 6 membered rings	188.032087976
2241_0	C1(C(CCO)(O)OC(C(C1)=O)=O)=O	Hemiacetal Formation for 6 membered rings	188.032087976
C(CO)(C(C(C(C=O)=O)O)O)=O	2243_0	Hemiacetal Formation for 6 membered rings	176.032087976
2243_0	C(C1(C(C(C(CO1)=O)O)O)O)=O	Hemiacetal Formation for 6 membered rings	176.032087976
C(CC(C(CO)=O)O)=O	2245_0	Hemiacetal Formation for 6 membered rings	132.042258736
2245_0	C1(COC(CC1O)O)=O	Hemiacetal Formation for 6 membered rings	132.042258736
C(CO)(C(CC(C(O)=O)=O)O)=O	2247_0	Hemiacetal Formation for 6 membered rings	176.032087976
2247_0	C1(C(CC(C(CO)(O)O1)O)=O)=O	Hemiacetal Formation for 6 membered rings	176.032087976
C(CO)(C(CC(C(O)=O)=O)O)=O	2249_0	Hemiacetal Formation for 6 membered rings	176.032087976
2249_0	C(C1(CC(C(CO1)=O)O)O)(O)=O	Hemiacetal Formation for 6 membered rings	176.032087976
C(C(CO)(C(C(C=O)=O)O)O)=O	2251_0	Hemiacetal Formation for 6 membered rings	176.032087976
2251_0	C(C1(COC(C(C1O)=O)O)O)=O	Hemiacetal Formation for 6 membered rings	176.032087976
C(C(CO)(CC(C(O)=O)=O)O)=O	2253_0	Hemiacetal Formation for 6 membered rings	176.032087976
2253_0	C1(C(CC(CO)(C(O)O1)O)=O)=O	Hemiacetal Formation for 6 membered rings	176.032087976
C(C(C)(C(C(C=O)=O)O)O)(O)=O	2255_0	Hemiacetal Formation for 6 membered rings	176.032087976
2255_0	C1(C(C)(C(C(C(O)O1)=O)O)O)=O	Hemiacetal Formation for 6 membered rings	176.032087976
C(C(C(C(C(C)=O)=O)O)O)(O)=O	2256_0	Hemiacetal Formation for 6 membered rings	176.032087976
2256_0	C1(C(C(C(OC1(C)O)=O)O)O)=O	Hemiacetal Formation for 6 membered rings	176.032087976
C(C(CO)O)(CC(C(O)=O)=O)=O	2258_0	Hemiacetal Formation for 6 membered rings	176.032087976
2258_0	C1(CC(C(O)=O)(O)OCC1O)=O	Hemiacetal Formation for 6 membered rings	176.032087976
C(C)(C(C(C(C(O)=O)=O)O)O)=O	2259_0	Hemiacetal Formation for 6 membered rings	176.032087976
2259_0	C1(C(C(C(C(C)(O)O1)O)O)=O)=O	Hemiacetal Formation for 6 membered rings	176.032087976
C(C(C(C(CC(C)O)O)O)=O)=O	2261_0	Hemiacetal Formation for 7 membered rings	176.068473484
2261_0	C1(C(O)OC(C)CC(C1O)O)=O	Hemiacetal Formation for 7 membered rings	176.068473484
C(CC(C(C(C=O)=O)O)O)(O)=O	2263_0	Hemiacetal Formation for 7 membered rings	176.032087976
2263_0	C1(CC(C(C(C(O)O1)=O)O)O)=O	Hemiacetal Formation for 7 membered rings	176.032087976
C(C(C)(CC(CC=O)O)O)(O)=O	2265_0	Hemiacetal Formation for 7 membered rings	176.068473484
2265_0	C1(C(C)(CC(CC(O)O1)O)O)=O	Hemiacetal Formation for 7 membered rings	176.068473484
C(C(CC(C(CCO)=O)=O)=O)(O)=O	2267_0	Hemiacetal Formation for 7 membered rings	188.032087976
2267_0	C(C1(CC(C(CCO1)=O)=O)O)(O)=O	Hemiacetal Formation for 7 membered rings	188.032087976
C(CO)(C(C(C(C=O)=O)O)O)=O	2269_0	Hemiacetal Formation for 7 membered rings	176.032087976
2269_0	C1(COC(C(C(C1O)O)=O)O)=O	Hemiacetal Formation for 7 membered rings	176.032087976
C(C1(CC(C(O1)=O)=C)O)(O)=O	2270_0	Hemiacetal Formation for 5 membered rings, inverse	158.021523292
2270_0	C=C(C(O)=O)CC(C(O)=O)=O	Hemiacetal Formation for 5 membered rings, inverse	158.021523292
C1(C(C)(CC(O)O1)O)=O	2271_0	Hemiacetal Formation for 5 membered rings, inverse	132.042258736
2271_0	C(C(C)(CC=O)O)(O)=O	Hemiacetal Formation for 5 membered rings, inverse	132.042258736
C(C)(C1(CC(C(O1)=O)=O)O)=O	2272_0	Hemiacetal Formation for 5 membered rings, inverse	158.021523292
2272_0	C(C(O)=O)(CC(C(C)=O)=O)=O	Hemiacetal Formation for 5 membered rings, inverse	158.021523292
C1(C2(C)CC(C(O2)=O)(O)O1)=O	2273_0	Hemiacetal Formation for 5 membered rings, inverse	158.021523292
2273_0	C(C1(C)CC(C(O1)=O)=O)(O)=O	Hemiacetal Formation for 5 membered rings, inverse	158.021523292
C1(C(C)(O)OC(C(C1)=O)=O)=O	2274_0	Hemiacetal Formation for 6 membered rings, inverse	158.021523292
2274_0	C(C(O)=O)(CC(C(C)=O)=O)=O	Hemiacetal Formation for 6 membered rings, inverse	158.021523292
C(C(CC(CC(C)O)O)=O)(O)=O	2275_0	Alpha-Keto Acid Decarboxylation	176.068473484
2275_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2275_0	C(CC(CC(C)O)O)=O	Alpha-Keto Acid Decarboxylation	132.078644244
C(C(C(CO)C(C)O)=O)(O)=O	2276_0	Alpha-Keto Acid Decarboxylation	162.05282342
2276_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2276_0	C(C(CO)C(C)O)=O	Alpha-Keto Acid Decarboxylation	118.06299418
C(C(C(C(C)O)C(C)O)=O)(O)=O	2277_0	Alpha-Keto Acid Decarboxylation	176.068473484
2277_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2277_0	C(C(C(C)O)C(C)O)=O	Alpha-Keto Acid Decarboxylation	132.078644244
C(C(C(C(O)=O)=O)C(C)O)(O)=O	2278_0	Alpha-Keto Acid Decarboxylation	176.032087976
2278_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2278_0	C(C(C=O)C(C)O)(O)=O	Alpha-Keto Acid Decarboxylation	132.042258736
C(CC(CC(C(O)=O)=O)O)(O)=O	2279_0	Alpha-Keto Acid Decarboxylation	176.032087976
2279_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2279_0	C(CC(CC=O)O)(O)=O	Alpha-Keto Acid Decarboxylation	132.042258736
C(C(C(C(O)=O)=O)CO)(O)=O	2280_0	Alpha-Keto Acid Decarboxylation	162.01643791200001
2280_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2280_0	C(C(C=O)CO)(O)=O	Alpha-Keto Acid Decarboxylation	118.02660867200001
C(C(C(O)=O)C(C(O)=O)=O)(O)=O	2281_0	Alpha-Keto Acid Decarboxylation	175.99570246800002
2281_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2281_0	C(C(C(O)=O)C(O)=O)=O	Alpha-Keto Acid Decarboxylation	132.005873228
C(C(C(C(C(C)=O)=O)CO)=O)(O)=O	2282_0	Alpha-Keto Acid Decarboxylation	188.032087976
2282_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2282_0	C(C(C(C(C)=O)=O)CO)=O	Alpha-Keto Acid Decarboxylation	144.042258736
C(C(CC(C(CCO)=O)=O)=O)(O)=O	2283_0	Alpha-Keto Acid Decarboxylation	188.032087976
2283_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2283_0	C(CC(C(CCO)=O)=O)=O	Alpha-Keto Acid Decarboxylation	144.042258736
C(CO)(C(CC(C(O)=O)=O)O)=O	2284_0	Alpha-Keto Acid Decarboxylation	176.032087976
2284_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2284_0	C(CC(C(CO)=O)O)=O	Alpha-Keto Acid Decarboxylation	132.042258736
C(C(CO)(CC(C(O)=O)=O)O)=O	2285_0	Alpha-Keto Acid Decarboxylation	176.032087976
2285_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2285_0	C(C(CO)(CC=O)O)=O	Alpha-Keto Acid Decarboxylation	132.042258736
C=C(C(O)=O)C(C(C(O)=O)=O)CO	2286_0	Alpha-Keto Acid Decarboxylation	188.032087976
2286_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2286_0	C(C(C(C(O)=O)=C)CO)=O	Alpha-Keto Acid Decarboxylation	144.042258736
C(C(CCO)=O)(O)=O	2287_0	Alpha-Keto Acid Decarboxylation	118.02660867200001
2287_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2287_0	C(CCO)=O	Alpha-Keto Acid Decarboxylation	74.036779432
C(C(CO)=O)(O)=O	2288_0	Alpha-Keto Acid Decarboxylation	104.010958608
2288_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2288_0	C(CO)=O	Alpha-Keto Acid Decarboxylation	60.021129368
C(C)=CC(C(O)=O)=O	2289_0	Alpha-Keto Acid Decarboxylation	114.031694052
2289_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2289_0	C(C)=CC=O	Alpha-Keto Acid Decarboxylation	70.041864812
C=CCC(C(O)=O)=O	2290_0	Alpha-Keto Acid Decarboxylation	114.031694052
2290_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2290_0	C(CC=C)=O	Alpha-Keto Acid Decarboxylation	70.041864812
C(C(CO)O)(CC(C(O)=O)=O)=O	2291_0	Alpha-Keto Acid Decarboxylation	176.032087976
2291_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2291_0	C(CC(C(CO)O)=O)=O	Alpha-Keto Acid Decarboxylation	132.042258736
C(C)(C(C(C(C(O)=O)=O)O)O)=O	2292_0	Alpha-Keto Acid Decarboxylation	176.032087976
2292_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2292_0	C(C(C(C(C)=O)O)O)=O	Alpha-Keto Acid Decarboxylation	132.042258736
C(C(C)C(C(C(O)=O)=O)O)(O)=O	2293_0	Alpha-Keto Acid Decarboxylation	176.032087976
2293_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2293_0	C(C(C)C(C=O)O)(O)=O	Alpha-Keto Acid Decarboxylation	132.042258736
C(C(CO)CC(C(O)=O)=O)(O)=O	2294_0	Alpha-Keto Acid Decarboxylation	176.032087976
2294_0	C(=O)=O	Alpha-Keto Acid Decarboxylation	43.98982924
2294_0	C(C(CO)CC=O)(O)=O	Alpha-Keto Acid Decarboxylation	132.042258736
C(CC(O)=O)(O)=O	2295_0	Beta Decarboxylation	104.010958608
2295_0	C(=O)=O	Beta Decarboxylation	43.98982924
2295_0	C(C)(O)=O	Beta Decarboxylation	60.021129368000004
C(C(C(O)=O)O)(O)=O	2296_0	Beta Decarboxylation	120.005873228
2296_0	C(=O)=O	Beta Decarboxylation	43.98982924
2296_0	C(CO)(O)=O	Beta Decarboxylation	76.016043988
C(C(CC(CC(C)O)O)=O)(O)=O	2298_0	Ring Closure 5 membered O, O	176.068473484
2298_0	O	Ring Closure 5 membered O, O	18.010564684
2298_0	C1(C(CC(CC(C)O)O1)=O)=O	Ring Closure 5 membered O, O	158.0579088
C(C(C(C)O)C(C(O)=O)(C)O)=O	2300_0	Ring Closure 5 membered O, O	176.068473484
2300_0	O	Ring Closure 5 membered O, O	18.010564684
2300_0	C(C1C(C)OC(C1(C)O)=O)=O	Ring Closure 5 membered O, O	158.0579088
C(C(CC(C)O)(CC=O)O)(O)=O	2301_0	Ring Closure 5 membered O, O	176.068473484
2301_0	O	Ring Closure 5 membered O, O	18.010564684
2301_0	C1(C(CC(C)O1)(CC=O)O)=O	Ring Closure 5 membered O, O	158.0579088
C(C(C(CO)C(C)O)=O)(O)=O	2303_0	Ring Closure 5 membered O, O	162.05282342
2303_0	O	Ring Closure 5 membered O, O	18.010564684
2303_0	C1(C(C(CO1)C(C)O)=O)=O	Ring Closure 5 membered O, O	144.042258736
C(C(C(CO)C(C)O)=O)(O)=O	2304_0	Ring Closure 5 membered O, O	162.05282342
2304_0	O	Ring Closure 5 membered O, O	18.010564684
2304_0	C1(C(C(CO)C(C)O1)=O)=O	Ring Closure 5 membered O, O	144.042258736
C(C(C(C(C)O)C(C)O)=O)(O)=O	2305_0	Ring Closure 5 membered O, O	176.068473484
2305_0	O	Ring Closure 5 membered O, O	18.010564684
2305_0	C1(C(C(C(C)O1)C(C)O)=O)=O	Ring Closure 5 membered O, O	158.0579088
C(C(C(C(O)=O)=O)C(C)O)(O)=O	2306_0	Ring Closure 5 membered O, O	176.032087976
2306_0	O	Ring Closure 5 membered O, O	18.010564684
2306_0	C1(C(C(C(O1)=O)=O)C(C)O)=O	Ring Closure 5 membered O, O	158.021523292
C(C(C(C(O)=O)=O)C(C)O)(O)=O	2307_0	Ring Closure 5 membered O, O	176.032087976
2307_0	O	Ring Closure 5 membered O, O	18.010564684
2307_0	C(C1C(C(OC1C)=O)=O)(O)=O	Ring Closure 5 membered O, O	158.021523292
C(CC(C(C(C=O)=O)O)O)(O)=O	2309_0	Ring Closure 5 membered O, O	176.032087976
2309_0	O	Ring Closure 5 membered O, O	18.010564684
2309_0	C1(CC(C(C(C=O)=O)O1)O)=O	Ring Closure 5 membered O, O	158.021523292
C(CC(CC(C(O)=O)=O)O)(O)=O	2311_0	Ring Closure 5 membered O, O	176.032087976
2311_0	O	Ring Closure 5 membered O, O	18.010564684
2311_0	C(CC1CC(C(O1)=O)=O)(O)=O	Ring Closure 5 membered O, O	158.021523292
C(C(C=O)C(C=O)(CO)O)(O)=O	2313_0	Ring Closure 5 membered O, O	176.032087976
2313_0	O	Ring Closure 5 membered O, O	18.010564684
2313_0	C1(C(C=O)C(C=O)(CO1)O)=O	Ring Closure 5 membered O, O	158.021523292
C(C(C=O)C(C(O)=O)(C)O)(O)=O	2314_0	Ring Closure 5 membered O, O	176.032087976
2314_0	O	Ring Closure 5 membered O, O	18.010564684
2314_0	C1(C(C=O)C(C(O1)=O)(C)O)=O	Ring Closure 5 membered O, O	158.021523292
C(C(C)(CC(CC=O)O)O)(O)=O	2316_0	Ring Closure 5 membered O, O	176.068473484
2316_0	O	Ring Closure 5 membered O, O	18.010564684
2316_0	C1(C(C)(CC(CC=O)O1)O)=O	Ring Closure 5 membered O, O	158.0579088
C(C(CO)C(C(O)=O)(C)O)=O	2318_0	Ring Closure 5 membered O, O	162.05282342
2318_0	O	Ring Closure 5 membered O, O	18.010564684
2318_0	C(C1COC(C1(C)O)=O)=O	Ring Closure 5 membered O, O	144.042258736
C(CC(C(O)=O)(CC=O)O)(O)=O	2319_0	Ring Closure 5 membered O, O	176.032087976
2319_0	O	Ring Closure 5 membered O, O	18.010564684
2319_0	C1(CC(C(O1)=O)(CC=O)O)=O	Ring Closure 5 membered O, O	158.021523292
C(C(C(C(O)=O)=O)CO)(O)=O	2321_0	Ring Closure 5 membered O, O	162.01643791200001
2321_0	O	Ring Closure 5 membered O, O	18.010564684
2321_0	C(C1C(C(OC1)=O)=O)(O)=O	Ring Closure 5 membered O, O	144.005873228
C(C(C(C(O)=O)=O)CO)(O)=O	2322_0	Ring Closure 5 membered O, O	162.01643791200001
2322_0	O	Ring Closure 5 membered O, O	18.010564684
2322_0	C1(C(C(C(O1)=O)=O)CO)=O	Ring Closure 5 membered O, O	144.005873228
C(C(C(O)=O)C(C(O)=O)=O)(O)=O	2323_0	Ring Closure 5 membered O, O	175.99570246800002
2323_0	O	Ring Closure 5 membered O, O	18.010564684
2323_0	C1(C(C(O)=O)C(C(O1)=O)=O)=O	Ring Closure 5 membered O, O	157.98513778400002
C(C(C(C(C(C)=O)=O)CO)=O)(O)=O	2325_0	Ring Closure 5 membered O, O	188.032087976
2325_0	O	Ring Closure 5 membered O, O	18.010564684
2325_0	C(C(C)=O)(C1C(C(OC1)=O)=O)=O	Ring Closure 5 membered O, O	170.021523292
C(CO)(C(CC(C(O)=O)=O)O)=O	2327_0	Ring Closure 5 membered O, O	176.032087976
2327_0	O	Ring Closure 5 membered O, O	18.010564684
2327_0	C(CO)(C1CC(C(O1)=O)=O)=O	Ring Closure 5 membered O, O	158.021523292
C(C(CO)(CC(C(O)=O)=O)O)=O	2329_0	Ring Closure 5 membered O, O	176.032087976
2329_0	O	Ring Closure 5 membered O, O	18.010564684
2329_0	C(C1(CO)CC(C(O1)=O)=O)=O	Ring Closure 5 membered O, O	158.021523292
C=C(C(O)=O)C(C(C(O)=O)=O)CO	2331_0	Ring Closure 5 membered O, O	188.032087976
2331_0	O	Ring Closure 5 membered O, O	18.010564684
2331_0	C=C(C(O)=O)C1C(C(OC1)=O)=O	Ring Closure 5 membered O, O	170.021523292
C=C(C(O)=O)C(C(C(O)=O)=O)CO	2333_0	Ring Closure 5 membered O, O	188.032087976
2333_0	O	Ring Closure 5 membered O, O	18.010564684
2333_0	C=C1C(OCC1C(C(O)=O)=O)=O	Ring Closure 5 membered O, O	170.021523292
C(C1(C)C(C(C(O1)=O)=O)CO)(O)=O	2335_0	Ring Closure 5 membered O, O	188.032087976
2335_0	C(C(C)(C1C(C(OC1)=O)=O)O)(O)=O	Ring Closure 5 membered O, O	188.032087976
C(C1(C)C(C(C(O1)=O)=O)CO)(O)=O	2337_0	Ring Closure 5 membered O, O	188.032087976
2337_0	O	Ring Closure 5 membered O, O	18.010564684
2337_0	C1(C2(C)C(C(C(O2)=O)=O)CO1)=O	Ring Closure 5 membered O, O	170.021523292
C1(C(C)(C(C(C(O1)=O)=O)CO)O)=O	2338_0	Ring Closure 5 membered O, O	188.032087976
2338_0	C(C1(C)C(C(C(O1)=O)=O)CO)(O)=O	Ring Closure 5 membered O, O	188.032087976
C1(C(C)(C(C(C(O1)=O)=O)CO)O)=O	2339_0	Ring Closure 5 membered O, O	188.032087976
2339_0	C(C(C)(C1C(C(OC1)=O)=O)O)(O)=O	Ring Closure 5 membered O, O	188.032087976
C1(C(C)(C(C(C(O1)=O)=O)CO)O)=O	2341_0	Ring Closure 5 membered O, O	188.032087976
